date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-10-24,0,left,1921606565070614718,https://x.com/SportScran/status/1921606565070614718,13.5,7.31,2025,Pork and gravy roll,,The Adelaide Oval,AUS,0_left.webp,https://scrandle.com/media/o/Gqrq-5HXkAAvK4n.webp,scrandle,center,214.71567137527458
2025-10-24,0,right,1599174877449453568,https://x.com/FootyScran/status/1599174877449453568,3.4,14.68,2022,Cheese pizza,,Sport club internacional,BRA,0_right.webp,https://scrandle.com/media/o/FjFpEnqXwAALkNU.webp,scrandle,center,185.16323512321057
2025-10-24,1,left,1568320749626073090,https://x.com/FootyScran/status/1568320749626073090,3.5,22.44,2022,Chocolate croissant,,Lusail Iconic Stadium,QAT,1_left.webp,https://scrandle.com/media/o/FcPLZv0X0AE5J4y.webp,scrandle,center,282.6994779635632
2025-10-24,1,right,1912571138019836202,https://x.com/SportScran/status/1912571138019836202,5.6,17.8,2025,Sausage and chips,,Grenoble Foot 38,FRA,1_right.webp,https://scrandle.com/media/o/GorRT0bXEAE_SUH.webp,scrandle,center,144.3133127186108
2025-10-24,2,left,1521887362665660416,https://x.com/FootyScran/status/1521887362665660416,3.4,24.07,2022,Sausage in a flat bread,,Norway Cup Final,NOR,2_left.webp,https://scrandle.com/media/o/FR7UfK5XMAMSe4P.webp,scrandle,center,229.33541680694242
2025-10-24,2,right,1818842097266704758,https://x.com/ramosernesto8/status/1818842097266704758,10.4,9.81,2024,Pizza,,PayPal Park,USA,2_right.webp,https://scrandle.com/media/o/GT3TPaLXYAAvzjK.webp,scrandle,bottom,185.48140963641526
2025-10-24,3,left,1869095344501625160,https://x.com/RCastilloS/status/1869095344501625160,4.3,24.71,2024,Hot dog,With onion,Granada CF,ESP,3_left.webp,https://scrandle.com/media/o/GfBcTuKWIAE-ad9.webp,scrandle,center,365.5711291879156
2025-10-24,3,right,1805171567950692429,https://x.com/michelob_tfs/status/1805171567950692429,5.25,22.14,2024,Mystery scran,No sauce offered,Stuttgart stadium,GER,3_right.webp,https://scrandle.com/media/o/GQ1B-SXWYAE2uS3.webp,scrandle,center,257.70452927249926
2025-10-24,4,left,1816453671929970950,https://x.com/FootbalIhub/status/1816453671929970950,12.1,20.49,2024,Olympic burger and fries,With a drink,Olympics 2024,FRA,4_left.webp,https://scrandle.com/media/o/GTVW_MsWcAAXiok.webp,scrandle,center,347.60579546686944
2025-10-24,4,right,1916509801774748108,https://x.com/SportScran/status/1916509801774748108,18.0,17.75,2025,5 Zsíros kenyér,With 5 pints,MTK Budapest,HUN,4_right.webp,https://scrandle.com/media/o/GpjPgW6XYAAz-d4.webp,scrandle,center,156.7808121092123
2025-10-24,5,left,1936826660604526838,https://x.com/SportScran/status/1936826660604526838,5.15,12.97,2025,Two herrings,,SVV Scheveningen v Kozakken Boys,NED,5_left.webp,https://scrandle.com/media/o/GuD9k-KXMAA3kkJ.webp,scrandle,center,210.17840483777962
2025-10-24,5,right,1939351028664512716,https://x.com/SportScran/status/1939351028664512716,0.5,24.95,2025,Ice cream sandwich,,Bali United,IDN,5_right.webp,https://scrandle.com/media/o/Gun1eyGXUAEWxzZ.webp,scrandle,center,316.1362755485859
2025-10-24,6,left,1845872803871936645,https://x.com/SportScran/status/1845872803871936645,8.5,6.34,2024,Bacon cheeseburger,,Real Madrid,ESP,6_left.webp,https://scrandle.com/media/o/GZ3bh7LWEAAlYk0.webp,scrandle,center,173.38873292732023
2025-10-24,6,right,1901349844070871321,https://x.com/FootyScran/status/1901349844070871321,0.8,21.98,2025,Zsiros kenyer,,MTK Budapest,HUN,6_right.webp,https://scrandle.com/media/o/GmLZXgbb0AE938b.webp,scrandle,center,147.69651659693432
2025-10-24,7,left,1886161553751216236,https://x.com/FootyScran/status/1886161553751216236,3.9,11.84,2025,Pork hamburger,,Slavia Praha,CZE,7_left.webp,https://scrandle.com/media/o/Gizu793W4AAbAfu.webp,scrandle,center,230.70273308291985
2025-10-24,7,right,1780333015840788995,https://x.com/FootyScran/status/1780333015840788995,8.65,7.82,2024,Pizza,,Barca v Psg,ESP,7_right.webp,https://scrandle.com/media/o/GLUDcJmXkAENwlp.webp,scrandle,center,101.47206317433339
2025-10-24,8,left,1834958277622309150,https://x.com/waterman_799/status/1834958277622309150,5.9,16.74,2024,Chicken with caramelized onions,,Barcelona,ESP,8_left.webp,https://scrandle.com/media/o/GXcU0YfWAAAE5yR.webp,scrandle,center,340.8993621293144
2025-10-24,8,right,1946955477591478621,https://x.com/FootyScran/status/1946955477591478621,4.85,19.91,2025,Carapulcra con Sopa Seca,,Alejandro Villanueva Stadium,PER,8_right.webp,https://scrandle.com/media/o/GwT4iemXUAA-Ghv.webp,scrandle,center,477.44111123380486
2025-10-24,9,left,1521550480526422017,https://x.com/FootyScran/status/1521550480526422017,4.9,24.68,2022,Cervelat sausage,With bread slice,Liechtenstein Cup,LIE,9_left.webp,https://scrandle.com/media/o/FR2iFOpXMAAY6vz.webp,scrandle,center,347.99346662902207
2025-10-24,9,right,1796051220462743751,https://x.com/Sergio_RSampaio/status/1796051220462743751,5.2,21.33,2024,Veggie burger,,Europa Conference League,GRE,9_right.webp,https://scrandle.com/media/o/GOzbEP9WUAAeOgS.webp,scrandle,center,282.71294190816036
