date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-04-13,0,left,1573343735232036865,https://x.com/FootyScran/status/1573343735232036865,1.7,59.1,2022,Chorizo in bread,,Portimonense SC,POR,0_left.webp,https://scrandle.com/media/o/FdWjx0UWQAE-eaU.webp,scrandle,center,454.0185841395985
2025-04-13,0,right,1913473569545216324,https://x.com/MottysMic/status/1913473569545216324,4.0,25.39,2025,Hot Dog,,Hertford Town FC,ENG,0_right.webp,https://scrandle.com/media/o/Go4GEFbX0AAxo8M.webp,scrandle,center,230.28169348155552
2025-04-13,1,left,1534595693393977345,https://x.com/FootyScran/status/1534595693393977345,5.0,42.54,2022,"Pie, mash and gravy",,Stockport County FC,ENG,1_left.webp,https://scrandle.com/media/o/FUv6pdpWQAAL8rS.webp,scrandle,center,386.0299455241202
2025-04-13,1,right,1895843949933445490,https://x.com/ventressandy/status/1895843949933445490,10.0,72.89,2025,"Naan, chips and butter chicken",,Villa Park,ENG,1_right.webp,https://scrandle.com/media/o/Gk9kBH4XMAAuPKe.webp,scrandle,center,574.5412864912032
2025-04-13,2,left,1639628657466458117,https://x.com/FootyScran/status/1639628657466458117,4.75,79.85,2023,Bacon cheeseburger,,Stowmarket Town,ENG,2_left.webp,https://scrandle.com/media/o/FsEhkobX0AE3S2p.webp,scrandle,center,500.60547356820086
2025-04-13,2,right,1500825974358876168,https://x.com/FootyScran/status/1500825974358876168,6.0,86.22,2022,Chicken burger,,Crystal Palace,ENG,2_right.webp,https://scrandle.com/media/o/FNQBRHuWQAASYQA.webp,scrandle,center,598.5110699841852
2025-04-13,3,left,1789481465136529908,https://x.com/OnTheTerraceSC/status/1789481465136529908,3.7,26.88,2024,Slice of pizza,,Lexington SC,ENG,3_left.webp,https://scrandle.com/media/o/GNWD6EzWAAEGJ1g.webp,scrandle,center,217.18149962331967
2025-04-13,3,right,100296,,19.35,32.87,2026,Hot dog and beer,,M&T Bank Stadium,USA,3_right.webp,https://scrandle.com/media/o/39c588eb2c7fe08d9368bbbbcf4524e1.webp,scrandle,bottom left,313.34102430843967
2025-04-13,4,left,1886048158494654768,https://x.com/SportScran/status/1886048158494654768,8.95,67.06,2025,Sausage and mash,"With onion, chutney and cabbage in a big Yorkshire",Portsmouth F.C.,ENG,4_left.webp,https://scrandle.com/media/o/GiyWzXGWYAA1-YV.webp,scrandle,center,506.7266426453455
2025-04-13,4,right,1530647124777607175,https://x.com/FootyScran/status/1530647124777607175,6.0,88.66,2022,Double bacon cheeseburger,With chips,Helston AFC,ENG,4_right.webp,https://scrandle.com/media/o/FT3zccIWUAIvNHu.webp,scrandle,center,575.4118214767581
2025-04-13,5,left,1585668242735091713,https://x.com/FootyScran/status/1585668242735091713,3.75,53.26,2022,Four sausage hot dog,With cheese,Sport Club Internacional,BRA,5_left.webp,https://scrandle.com/media/o/FgFs2xEWIAAQGpj.webp,scrandle,center,358.33374012270224
2025-04-13,5,right,1850142888316854615,https://x.com/SportScran/status/1850142888316854615,7.5,81.95,2024,Double bacon cheeseburger,With chips,Horsham FC,ENG,5_right.webp,https://scrandle.com/media/o/Ga0HJeZagAAsv47.webp,scrandle,center,607.2539208086434
2025-04-13,6,left,1470822734234107912,https://x.com/FootyScran/status/1470822734234107912,6.0,46.65,2021,Three samosas,With a dip or chutney,Brentford FC,ENG,6_left.webp,https://scrandle.com/media/o/FGlpcHCX0Ag1dDB.webp,scrandle,center,400.6159445379334
2025-04-13,6,right,1931050613879795749,https://x.com/SportScran/status/1931050613879795749,20.8,75.35,2025,Slider box,"6 burgers, 4 mozzarella sticks, beer-battered onion rings, tater tots",Sporting Kansas City,USA,6_right.webp,https://scrandle.com/media/o/Gsx4TFFWMAABHqF.webp,scrandle,center,620.6956912636492
2025-04-13,7,left,1884690590526316642,https://x.com/SportScran/status/1884690590526316642,5.0,8.9,2025,Steak pie,,Dundee FC,SCO,7_left.webp,https://scrandle.com/media/o/GifEGkdXMAAnO1l.webp,scrandle,center,134.42685227079448
2025-04-13,7,right,1931058299803414692,https://x.com/Padraigkelleher/status/1931058299803414692,9.05,32.21,2025,Burger,,AVIVA Stadium,IRL,7_right.webp,https://scrandle.com/media/o/Gsx_SE_X0AAMzwr.webp,scrandle,center,295.643106291567
2025-04-13,8,left,1710092921649631313,https://twitter.com/FootyScran/status/1710092921649631313,1.5,62.0,2023,Pizza and beer,,Chapecoense,BRA,8_left.webp,https://scrandle.com/media/o/F7t4cEUXgAAVqHz.webp,scrandle,center,339.1626847149952
2025-04-13,8,right,1667709309008969728,https://twitter.com/FootyScran/status/1667709309008969728,9.5,27.3,2023,Pizza slice,,Chicago Fire,USA,8_right.webp,https://scrandle.com/media/o/FyTkxqwXsAEVaBR.webp,scrandle,center,327.75847204164637
2025-04-13,9,left,1888341145958125942,https://x.com/DaSilva55/status/1888341145958125942,6.0,78.6,2025,Fajita flatbread,Beer not included,Rusthall FC,ENG,9_left.webp,https://scrandle.com/media/o/GjS8Q5-XYAA46mh.webp,scrandle,center,641.9603396917441
2025-04-13,9,right,100012,,14.25,59.18,2025,BBQ beef brisket,"With mac and cheese, cornbread and two dill pickle slices","Little Caesar's Arena, MI",USA,9_right.webp,https://scrandle.com/media/o/1000051732.webp,scrandle,right,501.53188586973675
