date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-05-05,0,left,1556692377623994369,https://twitter.com/FootyScran/status/1556692377623994369,2.9,51.7,2022,Sausage and bread,,SK Slavia Prague,CZE,0_left.webp,https://scrandle.com/media/o/FZp7crAXgAEDe-I.webp,scrandle,center,822.4217451045406
2025-05-05,0,right,1888221857456800145,https://x.com/FootyScran/status/1888221857456800145,,88.7,2025,Lemon and garlic chicken flatbread,,Brighton & Hove Albion F.C.,ENG,0_right.webp,https://scrandle.com/media/o/GjRPxO4WYAAhRmE.webp,scrandle,center,1188.6320670643092
2025-05-05,1,left,1703090505683276063,https://twitter.com/FootyScran/status/1703090505683276063,5.0,92.1,2023,Double cheeseburger,,Stalybridge Celtic F.C.,ENG,1_left.webp,https://scrandle.com/media/o/F6KXyWMWUAAYvlp.webp,scrandle,center,1158.7794304817467
2025-05-05,1,right,1825151740934545787,https://x.com/FootyScran/status/1825151740934545787,5.5,72.6,2024,Loaded roast potatoes,With beef and gravy,South Shields F.C.,ENG,1_right.webp,https://scrandle.com/media/o/GVQ91PQWMAAogeq.webp,scrandle,center,1045.2762411388342
2025-05-05,2,left,1743261314384871776,https://twitter.com/FootyScran/status/1743261314384871776,7.0,81.3,2024,"Steak pie, mash, peas and gravy",,Preston North End F.C.,ENG,2_left.webp,https://scrandle.com/media/o/GDFO7NWXcAAysNt.webp,scrandle,center,872.9013067534017
2025-05-05,2,right,1752016442344493107,https://x.com/FootyScran/status/1752016442344493107,6.95,89.9,2024,Chicken dog,With pulled pork,Barnsley F.C.,ENG,2_right.webp,https://scrandle.com/media/o/GFBpqoSXkAAA7Qc.webp,scrandle,center,1196.7732876128214
2025-05-05,3,left,1656631791694893063,https://twitter.com/FootyScran/status/1656631791694893063,4.3,30.7,2023,Pizza,,San Siro,ITA,3_left.webp,https://scrandle.com/media/o/Fv2J05yX0AE0W1E.webp,scrandle,center,852.0813191121122
2025-05-05,3,right,1529135125501562880,https://twitter.com/FootyScran/status/1529135125501562880,3.0,81.6,2022,Masala fries,,Wolverhampton Wanderers F.C.,ENG,3_right.webp,https://scrandle.com/media/o/FTiUSdRWAAAq_Py.webp,scrandle,center,1045.1264797498966
2025-05-05,4,left,1530157417060872193,https://twitter.com/FootyScran/status/1530157417060872193,11.0,88.3,2022,Smash burger deal,With a drink,IF Brommapojkarna,SWE,4_left.webp,https://scrandle.com/media/o/FTw2DdYXwAIVVrK.webp,scrandle,center,1099.7119318917953
2025-05-05,4,right,1622853677538050049,https://twitter.com/FootyScran/status/1622853677538050049,0.45,31.3,2023,Bag of fried insects,,Sukhothai F.C.,THA,4_right.webp,https://scrandle.com/media/o/FoWI0RGXsAM6ex9.webp,scrandle,center,676.6147877911435
2025-05-05,5,left,1492490193634484228,https://twitter.com/FootyScran/status/1492490193634484228,7.0,82.3,2022,Pulled pork and beef brisket roll,,AFC Wimbledon,ENG,5_left.webp,https://scrandle.com/media/o/FLZj6twXIAIgqy8.webp,scrandle,center,1106.1347734747544
2025-05-05,5,right,1893346861286604942,https://x.com/FootyScran/status/1893346861286604942,8.5,58.3,2025,Special steak pie cheeseburger,With a pint,Highworth Town FC,ENG,5_right.webp,https://scrandle.com/media/o/GkaE7vYXAAAby8O.webp,scrandle,center,838.028489292253
2025-05-05,6,left,1581005828873539584,https://twitter.com/FootyScran/status/1581005828873539584,6.0,82.6,2022,Brisket tacos,And more,Grimsby Town F.C.,ENG,6_left.webp,https://scrandle.com/media/o/FfDcav5XkAIZGg4.webp,scrandle,center,1112.7900812789476
2025-05-05,6,right,1842558460501819490,https://x.com/FootyScran/status/1842558460501819490,6.0,10.0,2024,Pork rib burger,,Notts County F.C.,ENG,6_right.webp,https://scrandle.com/media/o/GZIVJyAX0AAMczK.webp,scrandle,center,700.623309155412
2025-05-05,7,left,1609634265041436676,https://twitter.com/FootyScran/status/1609634265041436676,3.0,86.1,2023,Pulled pork sandwich,,São Paulo FC,BRA,7_left.webp,https://scrandle.com/media/o/FlaR1LlXEAIcSlx.webp,scrandle,center,1064.3671836793294
2025-05-05,7,right,1728937939697328144,https://twitter.com/FootyScran/status/1728937939697328144,3.9,89.7,2023,Steak and sausage,With rice and beans,C.D FAS,SLV,7_right.webp,https://scrandle.com/media/o/F_5r5AKXIAAMZIQ.webp,scrandle,center,999.0653827025606
2025-05-05,8,left,1511737291319955463,https://twitter.com/FootyScran/status/1511737291319955463,1.0,77.2,2022,Victoria sponge,,Fareham Town,ENG,8_left.webp,https://scrandle.com/media/o/FPrFDZZX0Ac896Y.webp,scrandle,center,955.7684468290718
2025-05-05,8,right,1883518478466056257,https://x.com/FootyScran/status/1883518478466056257,7.0,92.9,2025,Turkey and stuffing bap,With roast potatoes and gravy,Barnsley F.C.,ENG,8_right.webp,https://scrandle.com/media/o/GiOaEbPXEAEzTSq.webp,scrandle,center,1012.4573097196734
2025-05-05,9,left,1517843190149230592,https://twitter.com/FootyScran/status/1517843190149230592,6.0,90.5,2022,Chicken and peri chips,,Hull City A.F.C.,ENG,9_left.webp,https://scrandle.com/media/o/FRB2Vc8XoAEN0fT.webp,scrandle,center,1164.6974122844802
2025-05-05,9,right,1816590916364247244,https://x.com/FootyScran/status/1816590916364247244,2.4,83.5,2024,Tacos,,Cruz Azul,MEX,9_right.webp,https://scrandle.com/media/o/GTXTy3sXoAECE9X.webp,scrandle,center,992.3784323757528
