date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2026-03-05,0,left,1811830883109810206,https://x.com/MrLeeKington/status/1811830883109810206,6.0,37.5,2024,Lotus Doughnuts,,Bishops Cleeve F.C.,ENG,0_left.webp,https://scrandle.com/media/o/GSTqlYiWoAAtJKj.webp,scrandle,center,931.2264283114821
2026-03-05,0,right,1931050613879795749,https://x.com/SportScran/status/1931050613879795749,20.8,73.8,2025,Slider box,"6 burgers, 4 mozzarella sticks, beer-battered onion rings, tater tots",Sporting Kansas City,USA,0_right.webp,https://scrandle.com/media/o/Gsx4TFFWMAABHqF.webp,scrandle,center,1134.4125863172615
2026-03-05,1,left,1715697995029635421,https://twitter.com/FootyScran/status/1715697995029635421,0.67,24.4,2023,Meat (Unknown) sandwich,,Haiphong FC,VIE,1_left.webp,https://scrandle.com/media/o/F89iOy8WQAAmhD_.webp,scrandle,center,646.290149866389
2026-03-05,1,right,1502968440759459843,https://twitter.com/FootyScran/status/1502968440759459843,4.2,9.4,2022,Cheese Burger,,Birmingham City F.C.,ENG,1_right.webp,https://scrandle.com/media/o/FNud0nsWQAIN4Lh.webp,scrandle,center,794.0427568974247
2026-03-05,2,left,1836390892795469943,https://x.com/FootyScran/status/1836390892795469943,0.5,23.7,2024,Ice cream sandwich,,Bali United FC,IDN,2_left.webp,https://scrandle.com/media/o/GXwryGoWgAA4FnC_rqzmuwT.webp,scrandle,center,870.1743624942264
2026-03-05,2,right,1854067480941003133,https://x.com/willbarrington/status/1854067480941003133,4.5,4.67,2024,Hot dog,,Northampton Town F.C.,ENG,2_right.webp,https://scrandle.com/media/o/Gbr4i1ca4AApqN0.webp,scrandle,center,686.8473198577018
2026-03-05,3,left,1579142957793710080,https://twitter.com/FootyScran/status/1579142957793710080,4.95,85.0,2022,BBQ bacon loaded fries,,West Bromwich Albion F.C.,ENG,3_left.webp,https://scrandle.com/media/o/Feo-JgTXoAYtYo6.webp,scrandle,center,1140.6238961591882
2026-03-05,3,right,1508116878912331776,https://twitter.com/FootyScran/status/1508116878912331776,6.0,63.8,2022,Chilli cheese fries,,Ebbsfleet United F.C.,ENG,3_right.webp,https://scrandle.com/media/o/FO3oTloXwAUa6i7.webp,scrandle,center,929.0420555576492
2026-03-05,4,left,100091,,0.5,26.86,2025,Zsíros kenyér,Made by Scrandle developer,(Scrandle developer),SCO,4_left.webp,https://scrandle.com/media/o/my_zsiros.webp,scrandle,center,834.839171886381
2026-03-05,4,right,1773814757528584576,https://x.com/hettrapveldje/status/1773814757528584576,5.2,8.53,2024,Cheeseburger,Without burger,LOSC Lille,FRA,4_right.webp,https://scrandle.com/media/o/GJ3bHhSWgAEtRyt.webp,scrandle,center,735.972272091569
2026-03-05,5,left,1769335678913875987,https://x.com/MottysMic/status/1769335678913875987,11.5,24.68,2024,Bratwurst and beer,,Letzigrund,SUI,5_left.webp,https://scrandle.com/media/o/GI3xao_XMAAYlSi.webp,scrandle,center,877.2677809296334
2026-03-05,5,right,1552690884575199232,https://x.com/FootyScran/status/1552690884575199232,4.0,30.69,2022,"Pie, chips, peas and gravy",,Matlock Town F.C.,ENG,5_right.webp,https://scrandle.com/media/o/FYxEIHjXgAE6E3W.webp,scrandle,center,902.4821690127515
2026-03-05,6,left,1605616782911250432,https://twitter.com/FootyScran/status/1605616782911250432,4.0,48.2,2022,Cheesy chips,,Bromley F.C.,ENG,6_left.webp,https://scrandle.com/media/o/FkhL8shWIAAmLQv.webp,scrandle,center,829.650074981754
2026-03-05,6,right,1521087576861458432,https://twitter.com/FootyScran/status/1521087576861458432,8.0,53.8,2022,Sausage and chips,,West Ham United F.C.,ENG,6_right.webp,https://scrandle.com/media/o/FRv9FlmWYAAYYa4.webp,scrandle,center,860.0818270139578
2026-03-05,7,left,100215,,4.1,45.17,2026,Steak and ale pie,,Cheadle Town F.C.,ENG,7_left.webp,https://scrandle.com/media/o/20260115_193702985.webp,scrandle,center,952.1982883546228
2026-03-05,7,right,1865409748142526796,https://x.com/FootyScran/status/1865409748142526796,8.0,37.54,2024,Meat and potato pie,With a drink,Stockport County F.C.,ENG,7_right.webp,https://scrandle.com/media/o/GeM-o0aW8AA9tv0.jpg,scrandle,center,918.421951363562
2026-03-05,8,left,1695477013253898421,https://x.com/FootyScran/status/1695477013253898421,6.0,58.26,2023,Bacon cheeseburger,,Gornal Athletic F.C.,ENG,8_left.webp,https://scrandle.com/media/o/F4eLIYCXMAAhSNs.webp,scrandle,bottom left,1051.5131349518308
2026-03-05,8,right,1463229509482733569,https://x.com/FootyScran/status/1463229509482733569,6.0,74.41,2021,The Boro burger,,Stevenage F.C.,ENG,8_right.webp,https://scrandle.com/media/o/FE5ve0nX0BIEF2S.webp,scrandle,center,1118.8551310749492
2026-03-05,9,left,1490434642259976193,https://twitter.com/FootyScran/status/1490434642259976193,5.0,87.4,2022,Macies ultimate burger,,Avro F.C.,ENG,9_left.webp,https://scrandle.com/media/o/FK8WZ2iXwAQFA8s.webp,scrandle,center,1124.9220593899022
2026-03-05,9,right,1787444441017454853,https://x.com/FootyScran/status/1787444441017454853,4.2,82.4,2024,Serrano ham baguette,,Valencia CF,ESP,9_right.webp,https://scrandle.com/media/o/GM5HPoHWoAIJ1uo.webp,scrandle,center,1014.7111745071181
