date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-11-24,0,left,1805948305295229049,https://x.com/Josheenyoo/status/1805948305295229049,7.8,71.48,2024,Döner Kebab,With a drink,Dortmund,GER,0_left.webp,https://scrandle.com/media/o/GRAEaUmXoAA4-f8.webp,scrandle,center,541.1982023097044
2025-11-24,0,right,1845136612696420808,https://x.com/blackjumpers7/status/1845136612696420808,5.75,65.5,2024,Chicken roast dinner,,East Fife FC,ENG,0_right.webp,https://scrandle.com/media/o/GZs99xXWgAAhonK.webp,scrandle,center,484.2947730601298
2025-11-24,1,left,1466030305962340361,https://x.com/FootyScran/status/1466030305962340361,1.5,16.97,2021,Minty peas in a cup,,Matlock Town FC,ENG,1_left.webp,https://scrandle.com/media/o/FFhiyonWQAMgcax.webp,scrandle,center,178.25006136971226
2025-11-24,1,right,1600223837529915392,https://x.com/FootyScran/status/1600223837529915392,1.5,23.87,2022,Chips and cheese,,Colwyn Bay,WAL,1_right.webp,https://scrandle.com/media/o/FjUjGAMXEAwsBWH.webp,scrandle,center,224.20143481758285
2025-11-24,2,left,1493875229113860098,https://twitter.com/FootyScran/status/1493875229113860098,18.0,32.1,2022,Cheeseburger and cheesy chips,With water,PSG,FRA,2_left.webp,https://scrandle.com/media/o/FLtPmfgXIAEnWVz.webp,scrandle,center,228.9923834057661
2025-11-24,2,right,1837827227657928967,https://x.com/FootyScran/status/1837827227657928967,8.0,89.0,2024,Sunday dinner,In a yorkshire pudding,Brighton and Hove Albion,ENG,2_right.webp,https://scrandle.com/media/o/GYFGHo0WIAAC0aU.webp,scrandle,center,566.4186843090623
2025-11-24,3,left,1936826660604526838,https://x.com/SportScran/status/1936826660604526838,5.15,18.88,2025,Two herrings,,SVV Scheveningen v Kozakken Boys,NED,3_left.webp,https://scrandle.com/media/o/GuD9k-KXMAA3kkJ.webp,scrandle,center,210.17840483777962
2025-11-24,3,right,1644369767694737408,https://x.com/FootyScran/status/1644369767694737408,4.2,6.59,2023,Cheeseburger,,Rotherham United,ENG,3_right.webp,https://scrandle.com/media/o/FtH5lkxX0AEpw19.webp,scrandle,center,233.1341316118385
2025-11-24,4,left,1731023523198407066,https://x.com/FootyScran/status/1731023523198407066,3.0,92.4,2023,Tropeiro,"Beans, rice, fried egg, crackling, pork steak, tomato sauce, and cabbage",Mineirão,BRA,4_left.webp,https://scrandle.com/media/o/GAXUt5gXoAEDKA0.webp,scrandle,center,468.6200008948625
2025-11-24,4,right,1926297324709453880,https://x.com/SportScran/status/1926297324709453880,13.5,7.03,2025,Hot dog,,Wembley,ENG,4_right.webp,https://scrandle.com/media/o/GruVM7kWYAA_wcN.webp,scrandle,center,136.42701608266103
2025-11-24,5,left,1934527155024564583,https://x.com/FootyScran/status/1934527155024564583,11.05,63.79,2025,Gyros,Price does not include tax,Metlife Stadium,USA,5_left.webp,https://scrandle.com/media/o/GthMFd2WsAAIP4U.webp,scrandle,center,557.1198782996893
2025-11-24,5,right,1553681054199840768,https://x.com/FootyScran/status/1553681054199840768,17.0,71.19,2022,Sticky Korean glazed prawns,With rice and Asian slaw,Arsenal,ENG,5_right.webp,https://scrandle.com/media/o/FY_IrqVXEAYfwmK.webp,scrandle,center,553.9737177101476
2025-11-24,6,left,1913677560321613968,https://x.com/vroomvroomferr/status/1913677560321613968,13.1,31.67,2025,Ham and cheese panini,With two beers,AS Roma,ITA,6_left.webp,https://scrandle.com/media/o/Go6_jhwXAAAPyBI.webp,scrandle,center,280.2396357477177
2025-11-24,6,right,1896663091104149786,https://x.com/FootyScran/status/1896663091104149786,7.0,39.71,2025,Octopus sandwich,,SSC Bari,ITA,6_right.webp,https://scrandle.com/media/o/GlJMxEjXEAAxqCy_8LrXjwl.webp,scrandle,center,246.78826210783416
2025-11-24,7,left,1717210280457834836,https://twitter.com/FootyScran/status/1717210280457834836,6.5,6.2,2023,Hot dog,,Wycombe Wanderers,ENG,7_left.webp,https://scrandle.com/media/o/F9TBj-TXoAAVMcE.webp,scrandle,center,87.21028737544137
2025-11-24,7,right,1515762585806807047,https://twitter.com/FootyScran/status/1515762585806807047,11.0,83.1,2022,Chicken and chips,With piri piri mayo,Wembley Stadium,ENG,7_right.webp,https://scrandle.com/media/o/FQkSCISXoAorLAE.webp,scrandle,center,561.1596889858315
2025-11-24,8,left,1861493336785190935,https://x.com/FootyScran/status/1861493336785190935,5.25,41.19,2024,Chicken pie,,Etihad Stadium,ENG,8_left.webp,https://scrandle.com/media/o/GdVSMN-XMAAknTz.webp,scrandle,center,319.79670592516817
2025-11-24,8,right,1887919314751181181,https://x.com/PieSportsScot/status/1887919314751181181,4.5,61.07,2025,Steak blaggis & peppercorn sauce pie,"Steak, black pudding and haggis","Pie Sports, Falkirk Stadium",SCO,8_right.webp,https://scrandle.com/media/o/GjM8lL4X0AAZ3be.webp,scrandle,center,420.0782266429462
2025-11-24,9,left,1873368844984598609,https://x.com/DanWestwell/status/1873368844984598609,,18.08,2024,Burger,With chips,Cheltenham Town FC,ENG,9_left.webp,https://scrandle.com/media/o/Gf-LBz5W4AAiWAp.webp,scrandle,center,283.5408959487885
2025-11-24,9,right,1837775971115512266,https://x.com/PeterSh66800802/status/1837775971115512266,4.0,28.94,2024,2 inch sausage roll,,Norwich City F.C.,ENG,9_right.webp,https://scrandle.com/media/o/GYEXgEWWgAAy0DM.webp,scrandle,center,232.56695203511143
