date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-11-22,0,left,1889401132956762505,https://x.com/FootyScran/status/1889401132956762505,8.75,62.27,2025,Chicken kebab,,Manchester City,ENG,0_left.webp,https://scrandle.com/media/o/Gjh-lQcWsAAuKep.webp,scrandle,center,466.7761860713088
2025-11-22,0,right,1842539351525167541,https://x.com/cafcBrownsJFT97/status/1842539351525167541,,35.31,2024,"Pie, mash and gravy",,Charlton Athletic,ENG,0_right.webp,https://scrandle.com/media/o/GZIDxXGXsAEXCab.webp,scrandle,center,308.6873157208679
2025-11-22,1,left,1653794196052910083,https://x.com/FootyScran/status/1653794196052910083,7.99,88.9,2023,Chicken and chips,,Tottenham Hotspur,ENG,1_left.webp,https://scrandle.com/media/o/FvN1DcgWcAAHScf.webp,scrandle,center,669.2549743162414
2025-11-22,1,right,1946955477591478621,https://x.com/FootyScran/status/1946955477591478621,4.85,28.5,2025,Carapulcra con Sopa Seca,,Alejandro Villanueva Stadium,PER,1_right.webp,https://scrandle.com/media/o/GwT4iemXUAA-Ghv.webp,scrandle,center,477.44111123380486
2025-11-22,2,left,1951647043946008934,https://x.com/bevtownfc/status/1951647043946008934,3.0,57.67,2025,Corned beef and potato pie,,Birtley Town FC,ENG,2_left.webp,https://scrandle.com/media/o/GxWko5aWEAArQe5.webp,scrandle,center,275.13666238215546
2025-11-22,2,right,1708543442698072365,https://x.com/FootyScran/status/1708543442698072365,6.5,63.38,2023,Salt and pepper chicken,With chips,Everton FC,ENG,2_right.webp,https://scrandle.com/media/o/F7X3NA0XoAAv9hJ.webp,scrandle,center,468.63160179675754
2025-11-22,3,left,1768011002530992599,https://x.com/Sam_3llis/status/1768011002530992599,,26.46,2024,The Hawky Porky,,Havant & Waterlooville FC,ENG,3_left.webp,https://scrandle.com/media/o/GIk8n2OWgAAL0KN.webp,scrandle,center,365.1682305914434
2025-11-22,3,right,1603808679735828480,https://x.com/FootyScran/status/1603808679735828480,6.5,54.42,2022,Chicken kebab,Fries inside,Grimsby Town,ENG,3_right.webp,https://scrandle.com/media/o/FkHffExXwAE9DPr.webp,scrandle,center,513.6767971335781
2025-11-22,4,left,1501972692936888325,https://twitter.com/FootyScran/status/1501972692936888325,4.5,7.5,2022,Chicken burger,,Stoke City,ENG,4_left.webp,https://scrandle.com/media/o/FNgUMx-XIAsZnVv.webp,scrandle,center,165.20443746577615
2025-11-22,4,right,1945096459122073954,https://x.com/FootyScran/status/1945096459122073954,7.95,80.5,2025,Loaded BBQ Pulled Pork Waffle Fries,,Brentford FC,ENG,4_right.webp,https://scrandle.com/media/o/Gv5e6PIXkAAPUDQ.webp,scrandle,center,581.2531559997668
2025-11-22,5,left,100034,,16.0,33.68,2025,Smoked salmon bagel,"With lemon & dill cream cheese, cucumber, watercress and a pint",Tottenham Hotspurs,ENG,5_left.webp,https://scrandle.com/media/o/Screenshot_2025-10-06_001604.webp,scrandle,center,284.6543547521022
2025-11-22,5,right,1816149020773093474,https://x.com/FootyScran/status/1816149020773093474,9.0,66.19,2024,Margherita pizza,,Felixstowe and Walton FC,ENG,5_right.webp,https://scrandle.com/media/o/GTRB57RXQAAuCcs.webp,scrandle,center,526.747534787781
2025-11-22,6,left,1728773191345336739,https://twitter.com/FootyScran/status/1728773191345336739,5.5,78.5,2023,Steak pie,"With mash, peas and gravy",Droylsden FC,ENG,6_left.webp,https://scrandle.com/media/o/F_3WDPwXoAAHvzr.webp,scrandle,center,233.8239195964854
2025-11-22,6,right,1691031688787189760,https://twitter.com/FootyScran/status/1691031688787189760,7.5,94.0,2023,Chicken and pork skewers,Sides not included in price,Northcote City,AUS,6_right.webp,https://scrandle.com/media/o/F3fAWzKWEAEBApC.webp,scrandle,center,348.9181927180875
2025-11-22,7,left,1614737731166388224,https://x.com/FootyScran/status/1614737731166388224,11.0,56.33,2023,Crepe,,Inter Miami,USA,7_left.webp,https://scrandle.com/media/o/FmizZkfX0AI0_ke.webp,scrandle,center,392.06660668252925
2025-11-22,7,right,1649385682467532803,https://x.com/FootyScran/status/1649385682467532803,6.5,16.47,2023,Hot dog,,"Gotham FC, Red Bull Arena",USA,7_right.webp,https://scrandle.com/media/o/FuPLbeIWYAIWL36.webp,scrandle,center,210.87992592122197
2025-11-22,8,left,1520878959151493121,https://twitter.com/FootyScran/status/1520878959151493121,2.0,74.9,2022,Pastel de carne,Meat pastry,Figueirense FC,BRA,8_left.webp,https://scrandle.com/media/o/FRs_WJlXIAE5ZuZ.webp,scrandle,center,254.4095179984076
2025-11-22,8,right,1622264058140311560,https://twitter.com/FootyScran/status/1622264058140311560,12.0,83.1,2023,Pizza,,Bolton Wanderers,ENG,8_right.webp,https://scrandle.com/media/o/FoNwj59XEAciXZD.webp,scrandle,center,471.4996368391037
2025-11-22,9,left,1533879777203040262,https://twitter.com/FootyScran/status/1533879777203040262,9.0,79.3,2022,Jerk chicken and rice,,Bristol Rovers,ENG,9_left.webp,https://scrandle.com/media/o/FUlvhmAXEAATqE1.webp,scrandle,center,470.5442822831371
2025-11-22,9,right,1487078487764738057,https://twitter.com/FootyScran/status/1487078487764738057,5.0,86.1,2022,Salt 'n' pepper chips with steak,,Avro FC,ENG,9_right.webp,https://scrandle.com/media/o/FKMp_2vXwAMu_ED.webp,twitter,center,351.197454244261
