date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-09-02,0,left,1513854432244551682,https://twitter.com/FootyScran/status/1513854432244551682,4.1,77.9,2022,Pizza,,Lazio,ITA,0_left.webp,https://scrandle.com/media/o/FQJKlKmXIAcFQj7.webp,scrandle,center,366.65998911870673
2025-09-02,0,right,1494364400035192836,https://twitter.com/FootyScran/status/1494364400035192836,7.5,93.8,2022,Ultimate burger,With salt n' pepper fries,Avro FC,ENG,0_right.webp,https://scrandle.com/media/o/FL0MfXrXMAcI8Wm.webp,scrandle,center,523.9568691562383
2025-09-02,1,left,1555954703007105029,https://twitter.com/FootyScran/status/1555954703007105029,4.0,73.2,2022,Scotch egg,,Grimsby Town,ENG,1_left.webp,https://scrandle.com/media/o/FZfcjNzWAAAasQJ.webp,scrandle,center,350.69009025336163
2025-09-02,1,right,1521249326592372739,https://twitter.com/FootyScran/status/1521249326592372739,0.75,73.8,2022,Ice cream,"Pineapple, cashew and coconut",EC Bahia,BRA,1_right.webp,https://scrandle.com/media/o/FRyQMKbWQAEaV2y.webp,scrandle,center,431.5312502840866
2025-09-02,2,left,1839726396588921313,https://x.com/FootyScran/status/1839726396588921313,14.0,70.1,2024,Double cheeseburger,,Yeovil Town,ENG,2_left.webp,https://scrandle.com/media/o/GYgFZ_iWIAAeA-X.webp,scrandle,center,508.1189819886331
2025-09-02,2,right,1647999417125928961,https://twitter.com/FootyScran/status/1647999417125928961,4.4,90.2,2023,Paella and a beer,,Mar Menor FC,ESP,2_right.webp,https://scrandle.com/media/o/Ft7eu68WIAk1Cq2.webp,scrandle,center,182.8974401131658
2025-09-02,3,left,1495044311892865025,https://twitter.com/FootyScran/status/1495044311892865025,6.0,74.6,2022,Pork and stuffing baguette,,Arsenal,ENG,3_left.webp,https://scrandle.com/media/o/FL924AcXoAwJU0C.webp,scrandle,center,340.10867552951504
2025-09-02,3,right,1580258000392318976,https://twitter.com/FootyScran/status/1580258000392318976,2.0,39.1,2022,Pizza,,Botafogo,BRA,3_right.webp,https://scrandle.com/media/o/Fe40Rl2WAAIv-HJ.webp,scrandle,center,207.70809939386362
2025-09-02,4,left,1516455830429872142,https://twitter.com/FootyScran/status/1516455830429872142,3.3,63.9,2022,Chorizo sandwich,,Athletic Bilbao,ESP,4_left.webp,https://scrandle.com/media/o/FQuIiTqXEAQzKvo.webp,scrandle,center,288.3047550111358
2025-09-02,4,right,1516387385197711368,https://twitter.com/FootyScran/status/1516387385197711368,5.0,32.9,2022,Nachos and dips,,Barcelona,ESP,4_right.webp,https://scrandle.com/media/o/FQtKSYKWUAs8Ig_.webp,scrandle,center,271.1181350584048
2025-09-02,5,left,1814377087798800668,https://x.com/FootyScran/status/1814377087798800668,3.3,31.5,2024,Chips with Nutella,,SV Weidenham,GER,5_left.webp,https://scrandle.com/media/o/GS32V8DXkAAZoYl.webp,scrandle,center,237.13254246768003
2025-09-02,5,right,1842558460501819490,https://x.com/FootyScran/status/1842558460501819490,6.0,10.0,2024,Pork rib burger,,Notts county,ENG,5_right.webp,https://scrandle.com/media/o/GZIVJyAX0AAMczK.webp,scrandle,center,129.99688305862028
2025-09-02,6,left,1558776162129743872,https://twitter.com/FootyScran/status/1558776162129743872,5.5,82.6,2022,Chili and cheese loaded nachos,,Leyton Orient,ENG,6_left.webp,https://scrandle.com/media/o/FaHip5EWQAU3GCC.webp,scrandle,center,515.4356443083193
2025-09-02,6,right,1560300136135331842,https://twitter.com/FootyScran/status/1560300136135331842,2.4,73.1,2022,Grilled sausage with bread,,SK Hranice,CZE,6_right.webp,https://scrandle.com/media/o/FadMs56WYAA10Hz.webp,scrandle,center,273.3628804683795
2025-09-02,7,left,1581683041910411264,https://twitter.com/FootyScran/status/1581683041910411264,4.0,15.8,2022,Hot dog,,Barnet FC,ENG,7_left.webp,https://scrandle.com/media/o/FfNEVh8XoAIKnWU.webp,scrandle,center,182.4765496379975
2025-09-02,7,right,1686422120794935311,https://twitter.com/FootyScran/status/1686422120794935311,6.5,94.4,2023,Chicken tikka dirty fries,,Bolton Wanderers,ENG,7_right.webp,https://scrandle.com/media/o/F2df-nHXQAArq1D.webp,scrandle,center,642.8702800354148
2025-09-02,8,left,1737434465180205184,https://twitter.com/FootyScran/status/1737434465180205184,11.0,91.9,2023,Steak and chips,,Port Vale FC,ENG,8_left.webp,https://scrandle.com/media/o/GBybby0X0AAt_WG.webp,scrandle,center,518.1861346040523
2025-09-02,8,right,1850931186438418921,https://x.com/FootyScran/status/1850931186438418921,6.0,95.2,2024,Chicken box,,Vissel Kobe vs Kyoto Sanga,JPN,8_right.webp,https://scrandle.com/media/o/Ga_UGJsawAE21no.webp,scrandle,center,630.6500319593283
2025-09-02,9,left,1751949255055495193,https://x.com/FootyScran/status/1751949255055495193,5.5,8.5,2024,Cheeseburger,,Chesterfield FC,ENG,9_left.webp,https://scrandle.com/media/o/GFAsj3GWoAAkg1A.webp,scrandle,center,118.61207744753638
2025-09-02,9,right,1496218031919407110,https://twitter.com/FootyScran/status/1496218031919407110,4.0,83.5,2022,Chicken wings,,Bristol City,ENG,9_right.webp,https://scrandle.com/media/o/FMOiXLVXMAEM8Nj.webp,scrandle,center,491.00103692166476
