date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-08-19,0,left,1508138195367735298,https://twitter.com/FootyScran/status/1508138195367735298,6.0,90.6,2022,The fleet dog,"Sausage, bacon, cheese and onions in a baguette",Ebbsfleet United F.C.,ENG,0_left.webp,https://scrandle.com/media/o/FO37sGlX0AYkARI.webp,scrandle,center,1095.2331997975998
2025-08-19,0,right,1485964317900091393,https://twitter.com/FootyScran/status/1485964317900091393,6.0,65.3,2022,Chicken bites and chips,With curry sauce,Newcastle United F.C.,ENG,0_right.webp,https://scrandle.com/media/o/FJ80qy3XwAMc0vr.webp,scrandle,center,917.6347623518578
2025-08-19,1,left,1492508470427455492,https://twitter.com/FootyScran/status/1492508470427455492,4.5,86.9,2022,"Balti pie, chips and curry sauce",,Walsall F.C.,ENG,1_left.webp,https://scrandle.com/media/o/FLZ0in0XEAAANhU.webp,scrandle,center,872.1310756406001
2025-08-19,1,right,1624150882467164162,https://twitter.com/FootyScran/status/1624150882467164162,9.0,73.2,2023,Halloumi gyros,,Birmingham City F.C.,ENG,1_right.webp,https://scrandle.com/media/o/FooknlnXEAAOc7n.webp,scrandle,center,1026.7179876715122
2025-08-19,2,left,1662064343339397123,https://twitter.com/FootyScran/status/1662064343339397123,3.0,60.5,2023,Meat and potato pie,With mushy peas and gravy,Chorley F.C.,ENG,2_left.webp,https://scrandle.com/media/o/FxDWtbAWwAA0szA.webp,scrandle,center,801.7329338619542
2025-08-19,2,right,1690008555460370434,https://twitter.com/FootyScran/status/1690008555460370434,4.5,19.2,2023,BBQ chicken wings,,Rangers F.C.,SCO,2_right.webp,https://scrandle.com/media/o/F3Qd0nfWYAIfAxl.webp,scrandle,center,887.2949597561195
2025-08-19,3,left,1513913124184858625,https://twitter.com/FootyScran/status/1513913124184858625,3.0,26.1,2022,Cheesy chips,,AFC Telford United,ENG,3_left.webp,https://scrandle.com/media/o/FQJ_9cXXoAk9QJO.webp,scrandle,center,767.0068129128877
2025-08-19,3,right,1687627956611321856,https://twitter.com/FootyScran/status/1687627956611321856,7.0,27.1,2023,The Bahama Mama,,Columbus Crew,USA,3_right.webp,https://scrandle.com/media/o/F2uorikXYAA4z1A.webp,scrandle,center,739.8222302086468
2025-08-19,4,left,1682704512715223041,https://twitter.com/FootyScran/status/1682704512715223041,5.0,89.5,2023,"Chips, sausages and curry sauce",In a hollowed cob,Merthyr Town FC,WAL,4_left.webp,https://scrandle.com/media/o/F1oq1bKXgAIeZNq.webp,twitter,center,1000.0
2025-08-19,4,right,1501917051866292227,https://twitter.com/FootyScran/status/1501917051866292227,2.5,57.0,2022,Waffle with Nutella,,St Etienne,FRA,4_right.webp,https://scrandle.com/media/o/FNfhmL3WYAUGiA3.webp,scrandle,center,947.6508852437202
2025-08-19,5,left,1697754535769330037,https://twitter.com/FootyScran/status/1697754535769330037,4.0,88.7,2023,Tropeiro,"Rice, beans, pork, egg and crackling",Clube Atlético Mineiro,BRA,5_left.webp,https://scrandle.com/media/o/F4-ivb1XgAA1D7Z.webp,scrandle,center,1119.870300262433
2025-08-19,5,right,1691873305798557987,https://twitter.com/FootyScran/status/1691873305798557987,11.0,84.7,2023,Beef brisket roll,With chips,Tottenham Hotspur,ENG,5_right.webp,https://scrandle.com/media/o/F3q9yQvWAAAfnO1.webp,twitter,center,1000.0
2025-08-19,6,left,1743261314384871776,https://twitter.com/FootyScran/status/1743261314384871776,7.0,81.3,2024,"Steak pie, mash, peas and gravy",,Preston North End F.C.,ENG,6_left.webp,https://scrandle.com/media/o/GDFO7NWXcAAysNt.webp,scrandle,center,872.9013067534017
2025-08-19,6,right,1635240916515708929,https://twitter.com/FootyScran/status/1635240916515708929,7.0,87.4,2023,Fish and chips,,Melbourne Victory FC,AUS,6_right.webp,https://scrandle.com/media/o/FrGK8b6XgAEaB3i.webp,scrandle,center,1094.1227498650119
2025-08-19,7,left,1495422104795242509,https://twitter.com/FootyScran/status/1495422104795242509,6.0,87.8,2022,Chicken tikka wrap and chips,,Villa Park,ENG,7_left.webp,https://scrandle.com/media/o/FMDOegUXoAAQiGv.webp,scrandle,center,1167.184415782361
2025-08-19,7,right,1667709309008969728,https://twitter.com/FootyScran/status/1667709309008969728,9.5,27.3,2023,Pizza slice,,Chicago Fire FC,USA,7_right.webp,https://scrandle.com/media/o/FyTkxqwXsAEVaBR.webp,scrandle,center,932.0378015542761
2025-08-19,8,left,1626353187346173952,https://twitter.com/FootyScran/status/1626353187346173952,7.5,79.5,2023,Cholo dog,Mexican hot dog,Orlando City SC,USA,8_left.webp,https://scrandle.com/media/o/FpH3k_ZWIAEUDSN.webp,scrandle,center,1078.8412535784923
2025-08-19,8,right,1675935051656097805,https://twitter.com/FootyScran/status/1675935051656097805,4.5,23.3,2023,Cheesy hot dog,,Weymouth FC,ENG,8_right.webp,https://scrandle.com/media/o/F0IeCYDX0AAVD22.webp,scrandle,center,804.5922333529812
2025-08-19,9,left,1519651917831487491,https://twitter.com/FootyScran/status/1519651917831487491,8.0,89.4,2022,Smokey burger,With pommes frites,IF Elfsborg,SWE,9_left.webp,https://scrandle.com/media/o/FRbjXQPXEAALaGb.webp,scrandle,center,1168.712845357623
2025-08-19,9,right,1587482131466526720,https://twitter.com/FootyScran/status/1587482131466526720,8.0,69.4,2022,Gunner dog,,Arsenal F.C.,ENG,9_right.webp,https://scrandle.com/media/o/FgfelKsXwAUloUw.webp,scrandle,center,981.7673559579098
