date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-05-30,0,left,1622616269949218816,https://twitter.com/FootyScran/status/1622616269949218816,5.9,10.8,2023,Signature burger,,Rangers F.C.,SCO,0_left.webp,https://scrandle.com/media/o/FoSw5VNWIAUc7qh.webp,scrandle,center,816.8842306977126
2025-05-30,0,right,1649788811944009729,https://twitter.com/FootyScran/status/1649788811944009729,2.5,12.5,2023,Sausage roll,,Inverness Caledonian Thistle F.C.,SCO,0_right.webp,https://scrandle.com/media/o/FuU6LW7XgAE0MEy.webp,scrandle,center,736.042541700819
2025-05-30,1,left,1633817110299156480,https://twitter.com/FootyScran/status/1633817110299156480,6.7,38.3,2023,Pepperoni pizza,,Celtic F.C.,SCO,1_left.webp,https://scrandle.com/media/o/Fqx7_r9XoAEYE_w.webp,scrandle,center,812.1101285891905
2025-05-30,1,right,1747956064287428748,https://twitter.com/FootyScran/status/1747956064287428748,2.0,74.1,2024,Macaroni cheese pie,,Annan Athletic F.C.,SCO,1_right.webp,https://scrandle.com/media/o/GEH8xKnWYAAK4FQ.webp,scrandle,center,916.7537937984151
2025-05-30,2,left,1548006498466291713,https://twitter.com/FootyScran/status/1548006498466291713,5.0,6.4,2022,Burger,,Aberdeen F.C.,SCO,2_left.webp,https://scrandle.com/media/o/FXufs-wVUAAmIGH.webp,scrandle,center,673.2642414842626
2025-05-30,2,right,1687900486723162112,https://twitter.com/FootyScran/status/1687900486723162112,4.5,8.4,2023,Burger,,Dundee United F.C.,SCO,2_right.webp,https://scrandle.com/media/o/F2ygi4YWsAI3UkJ.webp,scrandle,center,726.3792082285584
2025-05-30,3,left,1895196383399026976,https://x.com/FootyScran/status/1895196383399026976,5.5,74.4,2025,Donuts,"With nutella, marshmallows and cream",Kilmarnock F.C.,SCO,3_left.webp,https://scrandle.com/media/o/Gk0XEC4XgAAMRRe.webp,scrandle,center,1081.1873024171693
2025-05-30,3,right,1498708014823530499,https://twitter.com/FootyScran/status/1498708014823530499,4.0,38.2,2022,"Chips, cheese and curry sauce",,Rangers F.C.,SCO,3_right.webp,https://scrandle.com/media/o/FMx6_j8WQAY3KXW.webp,scrandle,center,789.3512540465308
2025-05-30,4,left,1576571398117818369,https://twitter.com/FootyScran/status/1576571398117818369,6.7,17.6,2022,Pizza,,Celtic F.C.,SCO,4_left.webp,https://scrandle.com/media/o/FeEbU57WQAAGDjh.webp,scrandle,center,896.1116808896109
2025-05-30,4,right,1690008555460370434,https://twitter.com/FootyScran/status/1690008555460370434,4.5,19.2,2023,BBQ chicken wings,,Rangers F.C.,SCO,4_right.webp,https://scrandle.com/media/o/F3Qd0nfWYAIfAxl.webp,scrandle,center,887.2949597561195
2025-05-30,5,left,1486385470795833345,https://twitter.com/FootyScran/status/1486385470795833345,3.0,59.2,2022,Macaroni pie,,St Mirren F.C.,SCO,5_left.webp,https://scrandle.com/media/o/FKCzr9PXsAYX4xa.webp,scrandle,center,800.620365267408
2025-05-30,5,right,1487117692108779521,https://twitter.com/FootyScran/status/1487117692108779521,2.5,53.7,2022,Wigan kebab,Pie in a roll,Nairn County F.C.,SCO,5_right.webp,https://scrandle.com/media/o/FKNNqBFWUAQPsba.webp,scrandle,center,713.5994819026346
2025-05-30,6,left,1686782590366236696,https://twitter.com/FootyScran/status/1686782590366236696,7.5,54.4,2023,Scheme poutine,"Fries loaded with haggis, cheddar and peppercorn sauce",Celtic F.C.,SCO,6_left.webp,https://scrandle.com/media/o/F2in0ofXwBIAUi_.webp,scrandle,center,861.2338056662909
2025-05-30,6,right,1508420609822371843,https://twitter.com/FootyScran/status/1508420609822371843,2.2,58.4,2022,Steak and black pudding pie,,Arbroath F.C.,SCO,6_right.webp,https://scrandle.com/media/o/FO78jCgXEAYrjQD.webp,scrandle,center,827.0053452389634
2025-05-30,7,left,1642583383048966144,https://twitter.com/FootyScran/status/1642583383048966144,6.5,6.9,2023,Double bacon cheeseburger,,Hibernian FC,SCO,7_left.webp,https://scrandle.com/media/o/Fsug4HwWAAYu8HD.webp,twitter,center,957.6693892511234
2025-05-30,7,right,1633563561216581632,https://twitter.com/FootyScran/status/1633563561216581632,4.7,13.9,2023,Cheeseburger,,Hibernian F.C.,SCO,7_right.webp,https://scrandle.com/media/o/FquVZitXwAMZZjQ.webp,scrandle,center,750.9971305503562
2025-05-30,8,left,1638958906289319936,https://twitter.com/FootyScran/status/1638958906289319936,3.0,65.4,2023,Steak and black pudding pie,,Arbroath F.C.,SCO,8_left.webp,https://scrandle.com/media/o/Fr7Ab8SWcBEDTOl.webp,scrandle,center,865.2218875238561
2025-05-30,8,right,1501242807146668036,https://twitter.com/FootyScran/status/1501242807146668036,2.5,69.3,2022,Breakfast pie,"Sausage, bacon, beans and black pudding",Livingston F.C.,SCO,8_right.webp,https://scrandle.com/media/o/FNV8XX7WQAghPNx.webp,scrandle,center,838.4798410530776
2025-05-30,9,left,1492541183515582471,https://twitter.com/FootyScran/status/1492541183515582471,2.5,64.2,2022,Macaroni cheese pie,,Elgin City,SCO,9_left.webp,https://scrandle.com/media/o/FLaSSxKX0AseZLD.webp,scrandle,bottom,784.3381495391341
2025-05-30,9,right,1564948937265582080,https://twitter.com/FootyScran/status/1564948937265582080,3.0,60.7,2022,Black pudding sausage roll,,Rangers F.C.,SCO,9_right.webp,https://scrandle.com/media/o/FbfQwuoWQAESLdy.webp,scrandle,center,825.4267763461395
