date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-09-15,0,left,1701596271122022412,https://twitter.com/FootyScran/status/1701596271122022412,3.0,70.9,2023,Steak sandwich,,Union Berlin,GER,0_left.webp,https://scrandle.com/media/o/F51Iydua0AAm-qf.webp,scrandle,center,317.8198844604401
2025-09-15,0,right,1633628165414199302,https://twitter.com/FootyScran/status/1633628165414199302,16.5,75.7,2023,Pork steak sandwich,,St Louis City SC,USA,0_right.webp,https://scrandle.com/media/o/FqvQGzvWwAIPl2E.webp,scrandle,center,475.5913796034721
2025-09-15,1,left,1703467639677362495,https://twitter.com/FootyScran/status/1703467639677362495,3.45,15.9,2023,Pizza with olives,,Marseille,FRA,1_left.webp,https://scrandle.com/media/o/F6PuyfBWkAAeziq.webp,scrandle,center,175.0913661328987
2025-09-15,1,right,1642496809883844610,https://twitter.com/FootyScran/status/1642496809883844610,3.8,65.8,2023,Hot dog in waffle,,Fredrikstad FK,NOR,1_right.webp,https://scrandle.com/media/o/FstSJExXgAAw8sD.webp,scrandle,center,233.04887001496377
2025-09-15,2,left,1526609231104856064,https://twitter.com/FootyScran/status/1526609231104856064,12.0,94.5,2022,Buffalo fried chicken burger,With Korean wings,Saffron Walden Town FC,ENG,2_left.webp,https://scrandle.com/media/o/FS-a_H4WIAEYVkX.webp,scrandle,center,612.1817386447193
2025-09-15,2,right,1504504830450089990,https://twitter.com/FootyScran/status/1504504830450089990,5.0,62.2,2022,Bombay sandwich,Chicken Kadai pie and a vegetable samosa in a bun,Rochdale,ENG,2_right.webp,https://scrandle.com/media/o/FOETKsfXMAICvWi.webp,scrandle,center,252.28514446237597
2025-09-15,3,left,1637500112854306819,https://twitter.com/FootyScran/status/1637500112854306819,3.5,71.8,2023,Nuggets and chips,,Derby County,ENG,3_left.webp,https://scrandle.com/media/o/FrmRq-CWAAAyo51.webp,scrandle,center,263.01268498078525
2025-09-15,3,right,1834627676784763377,https://x.com/FootyScran/status/1834627676784763377,0.5,54.0,2024,Ice cream sandwich,,Bali United,IDN,3_right.webp,https://scrandle.com/media/o/GXXoJQ8WIAAc6IB.webp,scrandle,center,139.24454707271303
2025-09-15,4,left,1572949195463725056,https://twitter.com/FootyScran/status/1572949195463725056,6.0,85.7,2022,Steak and ale pie,"With mash, peas and gravy",Lewes FC,ENG,4_left.webp,https://scrandle.com/media/o/FdQ88NdXoAASWdl.webp,scrandle,center,326.6873185201202
2025-09-15,4,right,1544014363346014214,https://twitter.com/FootyScran/status/1544014363346014214,9.0,14.5,2022,Chili chicken wrap,,Michael Buble concert,ENG,4_right.webp,https://scrandle.com/media/o/FW1w3BIXwAEjUkA.webp,scrandle,center,173.3394387114843
2025-09-15,5,left,1787901759924400559,https://x.com/FootyScran/status/1787901759924400559,2.5,93.6,2024,Sanduíche de Costela,(Rib meat),Clube Atletico Paranaense,BRA,5_left.webp,https://scrandle.com/media/o/GM_nKocXsAAelBu.webp,scrandle,center,531.0324856789783
2025-09-15,5,right,1687077619139801089,https://twitter.com/FootyScran/status/1687077619139801089,6.8,94.8,2023,Katsu chicken and rice,,Womens World Cup 2023,AUS,5_right.webp,https://scrandle.com/media/o/F2m0JtgWQAEwASU.webp,scrandle,center,651.2774478224076
2025-09-15,6,left,1657390358160973826,https://twitter.com/FootyScran/status/1657390358160973826,6.0,13.1,2023,Hot dog,,Chelsea,ENG,6_left.webp,https://scrandle.com/media/o/FwA7vqsWYAIP6Td.webp,scrandle,center,136.6347630807391
2025-09-15,6,right,1613886140318388225,https://twitter.com/FootyScran/status/1613886140318388225,4.0,86.6,2023,Parmo in a bun,,Redcar Town FC,ENG,6_right.webp,https://scrandle.com/media/o/FmWs4vNWQAEFumQ.webp,scrandle,center,356.80181501008786
2025-09-15,7,left,1730290024875192764,https://twitter.com/FootyScran/status/1730290024875192764,7.5,92.1,2023,Chicken loaded fries,,Leeds United,ENG,7_left.webp,https://scrandle.com/media/o/GAM5msDWcAAyckL.webp,scrandle,center,659.122609112497
2025-09-15,7,right,1494639555433086977,https://twitter.com/FootyScran/status/1494639555433086977,4.0,85.8,2022,Nachos,,Barnsley FC,ENG,7_right.webp,https://scrandle.com/media/o/FL4Gv2bXEAkAXQg.webp,scrandle,center,595.5492382056649
2025-09-15,8,left,1497515566864781312,https://twitter.com/FootyScran/status/1497515566864781312,5.8,78.8,2022,Chips and sausages with curry sauce,,Bohemians,IRL,8_left.webp,https://scrandle.com/media/o/FMg-d0fWYAIWCAn.webp,scrandle,center,358.81675943244494
2025-09-15,8,right,1692890492323692798,https://twitter.com/FootyScran/status/1692890492323692798,8.0,91.8,2023,Tikkabab,"Open tortilla wrap, tikka chicken, salad, raita and hot chilli sauce",Kidderminster Harriers,ENG,8_right.webp,https://scrandle.com/media/o/F35a7YMWgAAlcN5.webp,scrandle,center,588.400513840026
2025-09-15,9,left,1569776909705252865,https://twitter.com/FootyScran/status/1569776909705252865,5.0,88.1,2022,Pork and stuffing bap,With roast potatoes,Barnsley FC,ENG,9_left.webp,https://scrandle.com/media/o/Fcj3xnpXwAINdRh.webp,scrandle,center,332.4859430810474
2025-09-15,9,right,1520878959151493121,https://twitter.com/FootyScran/status/1520878959151493121,2.0,74.9,2022,Pastel de carne,Meat pastry,Figueirense FC,BRA,9_right.webp,https://scrandle.com/media/o/FRs_WJlXIAE5ZuZ.webp,scrandle,center,254.4095179984076
