date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-12-31,0,left,1785741956791836928,https://x.com/HatScarfShirt/status/1785741956791836928,,24.69,2024,Steak and chorizo pie,,St Johnstone WFC,SCO,0_left.webp,https://scrandle.com/media/o/GMg61h3XoAAdhqJ.webp,scrandle,center,358.5969179196217
2025-12-31,0,right,1766089497043747207,https://x.com/FootyScran/status/1766089497043747207,2.5,34.54,2024,Hotdog in a waffle,,Fredrikstad FK,NOR,0_right.webp,https://scrandle.com/media/o/GIJn_o5XwAA5aMU.webp,scrandle,center,260.0788299747545
2025-12-31,1,left,1629272826287882241,https://twitter.com/FootyScran/status/1629272826287882241,7.5,77.3,2023,Pepperoni and cheese rolls,With salsa dip,Austin FC,USA,1_left.webp,https://scrandle.com/media/o/FpxW_4zWYAEU2iK.webp,scrandle,center,343.13187358162367
2025-12-31,1,right,1510615330107834368,https://twitter.com/FootyScran/status/1510615330107834368,3.8,84.5,2022,Zapiekanka z salami,,Legia Warsaw,POL,1_right.webp,https://scrandle.com/media/o/FPbIm3TWQAMeg_e.webp,scrandle,center,380.13577806028303
2025-12-31,2,left,1711791644729577764,https://twitter.com/FootyScran/status/1711791644729577764,5.0,57.6,2023,"Meatballs, chips, peas and gravy",,Dafen AFC,WAL,2_left.webp,https://scrandle.com/media/o/F8GBbNqXYAAMlct.webp,scrandle,center,321.12607475048094
2025-12-31,2,right,1743261314384871776,https://twitter.com/FootyScran/status/1743261314384871776,7.0,81.3,2024,"Steak pie, mash, peas and gravy",,Preston North End,ENG,2_right.webp,https://scrandle.com/media/o/GDFO7NWXcAAysNt.webp,scrandle,center,294.50844815791714
2025-12-31,3,left,1551292350609215490,https://x.com/FootyScran/status/1551292350609215490,3.5,21.79,2022,Pie and peas,With brown sauce,Farsley Celtic,ENG,3_left.webp,https://scrandle.com/media/o/FYdMK1lXwAAZzhW.webp,scrandle,center,216.16990760938154
2025-12-31,3,right,1850261353904156777,https://x.com/SportScran/status/1850261353904156777,21.0,10.54,2024,Hot dog,With can of corona,New York Knicks,USA,3_right.webp,https://scrandle.com/media/o/Ga1y41qWQAEoj2o.webp,scrandle,center,331.11816225588814
2025-12-31,4,left,1930328617122214097,https://x.com/SportScran/status/1930328617122214097,10.0,81.69,2025,Double cheeseburger,With chips,Folkestone Invicta F.C.,ENG,4_left.webp,https://scrandle.com/media/o/GsnnpRIXAAAwacK.webp,scrandle,center,664.6099818534985
2025-12-31,4,right,1840074280823918704,https://x.com/MottysMic/status/1840074280823918704,4.5,41.3,2024,Hotdog,With onions,Bishops Cleeve FC,ENG,4_right.webp,https://scrandle.com/media/o/GYlBy9uWYAEdLDt.webp,scrandle,center,376.9145942777972
2025-12-31,5,left,1525200254093643779,https://x.com/FootyScran/status/1525200254093643779,10.0,80.61,2022,Beef shortrib bowl,,Vancouver Whitecaps,CAN,5_left.webp,https://scrandle.com/media/o/FSqZi9yWYAIxIxz.webp,scrandle,center,574.1267901306092
2025-12-31,5,right,1841582050760908896,https://x.com/SportScran/status/1841582050760908896,8.0,63.59,2024,The chippy tea butty,"fishcake on a bed of chips, topped with mushy peas and tartar sauce",Doncaster Rovers FC,ENG,5_right.webp,https://scrandle.com/media/o/GY6dHUHWUAEY7lu.webp,scrandle,center,471.5180394699605
2025-12-31,6,left,1510289456745652232,https://twitter.com/FootyScran/status/1510289456745652232,6.75,87.6,2022,Chicken gyros box,,Hull City,ENG,6_left.webp,https://scrandle.com/media/o/FPWgQCvWUAoYpnk.webp,scrandle,center,618.6256023075046
2025-12-31,6,right,1487809456771584002,https://twitter.com/FootyScran/status/1487809456771584002,1.5,67.9,2022,Sausage and Vegeta,,Kamenica Sasa,MKD,6_right.webp,https://scrandle.com/media/o/FKXC0HAWQAIUF5i.webp,scrandle,center,236.8338569920334
2025-12-31,7,left,1943968018616189271,https://x.com/bluentangerine7/status/1943968018616189271,8.0,66.38,2025,Breakfast box,,Chadderton FC,ENG,7_left.webp,https://scrandle.com/media/o/GvpcmKgXcAEuG3s.webp,scrandle,center,487.5444267297933
2025-12-31,7,right,1908224163220951444,https://x.com/CRForeignLegion/status/1908224163220951444,8.2,29.9,2025,Rocky Mountain Oysters,With chips,"Coors Field, Denver",USA,7_right.webp,https://scrandle.com/media/o/GntfY_zW0AArZ94.webp,scrandle,center,263.7606060384216
2025-12-31,8,left,1940820091366736207,https://x.com/SportScran/status/1940820091366736207,7.0,48.68,2025,Full English breakfast box,,Tilbury FC,ENG,8_left.webp,https://scrandle.com/media/o/Gu8tlXoXgAAZTnZ.webp,scrandle,center,378.9899314453592
2025-12-31,8,right,1828077576759222574,https://x.com/zone4sideliner/status/1828077576759222574,4.5,25.14,2024,Sausage and chips,"With peas, gravy and mint sauce",Gainsborough Trinity FC,ENG,8_right.webp,https://scrandle.com/media/o/GV6i3KEXsAAM7qz.webp,scrandle,center,291.5184005394234
2025-12-31,9,left,1658467214700449792,https://twitter.com/FootyScran/status/1658467214700449792,5.0,89.2,2023,Grilled honey chicken chilli thigh,With skin-on fries,Felixstowe & Walton United,ENG,9_left.webp,https://scrandle.com/media/o/FwQPIynaIAUbbwZ.webp,scrandle,center,548.5286119549022
2025-12-31,9,right,1498381278453940235,https://twitter.com/FootyScran/status/1498381278453940235,5.5,75.3,2022,Loaded fries,,Columbus Crew,USA,9_right.webp,https://scrandle.com/media/o/FMtR08FXwAU2Mfl.webp,scrandle,center,515.3017933511785
