date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-11-01,0,left,1927786474495214078,https://x.com/SportScran/status/1927786474495214078,2.0,18.43,2025,Cheesey chips,,Hadleigh United,ENG,0_left.webp,https://scrandle.com/media/o/GsDflJeXAAEF-is.webp,scrandle,center,236.0295627949406
2025-11-01,0,right,1869095344501625160,https://x.com/RCastilloS/status/1869095344501625160,4.3,27.87,2024,Hot dog,With onion,Granada CF,ESP,0_right.webp,https://scrandle.com/media/o/GfBcTuKWIAE-ad9.webp,scrandle,center,365.5711291879156
2025-11-01,1,left,1822300579772653937,https://x.com/ShaneeScFc/status/1822300579772653937,7.75,72.5,2024,Katsu chicken,With chips,Stoke City,ENG,1_left.webp,https://scrandle.com/media/o/GUoct2IW4AA2AcP.webp,scrandle,center,578.9243357773547
2025-11-01,1,right,1926638720716824614,https://x.com/SportScran/status/1926638720716824614,10.0,90.62,2025,Avro spitfire chicken burger,With S&P chips,Avro FC,ENG,1_right.webp,https://scrandle.com/media/o/GrzLssTWYAABPZR.webp,scrandle,center,587.363642206689
2025-11-01,2,left,1561042672642580485,https://x.com/FootyScran/status/1561042672642580485,2.5,83.61,2022,Pulled pork and chips,,Darlington,ENG,2_left.webp,https://scrandle.com/media/o/FanwCFNWIAE8TvT.webp,scrandle,center,486.6332722514007
2025-11-01,2,right,1843263075656610147,https://x.com/GA_SKOL/status/1843263075656610147,7.95,33.28,2024,Camden Town Stout,Stout,Camden Town,ENG,2_right.webp,https://scrandle.com/media/o/GZSV-8iXQAAfzM3.webp,scrandle,center,352.33871037032134
2025-11-01,3,left,1472205084993933312,https://x.com/FootyScran/status/1472205084993933312,2.5,69.08,2021,Pepperoni pizza twist,,Plymouth Argyle F.C.,ENG,3_left.webp,https://scrandle.com/media/o/FG5St_5WYAAuNST.webp,scrandle,center,376.52866718677075
2025-11-01,3,right,1667387539445907458,https://x.com/FootyScran/status/1667387539445907458,8.0,63.03,2023,Beef vindaloo,With rice,The Adelaide Oval,AUS,3_right.webp,https://scrandle.com/media/o/FyPAIRAWwAMHfDQ.webp,scrandle,center,482.5833111565769
2025-11-01,4,left,1852757169898172670,https://x.com/SportScran/status/1852757169898172670,6.5,66.04,2024,Salt and pepper crispy chicken loaded fries,"""American style"" (?)",Coventry Blaze,ENG,4_left.webp,https://scrandle.com/media/o/GbZQ0rDawAA27DH.webp,scrandle,center,503.63323963048435
2025-11-01,4,right,1951693681355894891,https://x.com/FootyScran/status/1951693681355894891,10.0,57.18,2025,Honey sriracha burger,,Spennymoor Town,ENG,4_right.webp,https://scrandle.com/media/o/GxWgP0zWIAEgb2V.webp,scrandle,bottom,487.6930260627444
2025-11-01,5,left,1657801783908130816,https://twitter.com/FootyScran/status/1657801783908130816,12.5,15.0,2023,Burger and pint,,Arsenal,ENG,5_left.webp,https://scrandle.com/media/o/FwGx70mWwAM_lTv.webp,scrandle,center,298.2002431031039
2025-11-01,5,right,1487049124310667264,https://twitter.com/FootyScran/status/1487049124310667264,4.5,44.8,2022,"Meatballs, chips, peas and gravy",,Stourbridge,ENG,5_right.webp,https://scrandle.com/media/o/FKMPS0NWQAk42Ur.webp,scrandle,center,359.352141647114
2025-11-01,6,left,1489674745033502720,https://x.com/FootyScran/status/1489674745033502720,6.0,48.51,2022,Hot dog,,West Ham United,ENG,6_left.webp,https://scrandle.com/media/o/FKxjSCqWUAQ9AE1.webp,scrandle,center,372.43592792374466
2025-11-01,6,right,1707123321618268230,https://x.com/FootyScran/status/1707123321618268230,6.0,23.71,2023,Cheeseburger,,Enfield Town,ENG,6_right.webp,https://scrandle.com/media/o/F7Drm49WsAAqyPD.webp,scrandle,center,269.33636957835495
2025-11-01,7,left,1709271820770128050,https://x.com/FootyScran/status/1709271820770128050,10.5,73.9,2023,German dog,"Crispy onions, sauerkraut, homemade wedges, mustard",Charlton Athletic,ENG,7_left.webp,https://scrandle.com/media/o/F7iNqKDXMAEq6pu.webp,scrandle,center,481.2300414006243
2025-11-01,7,right,1648398378907082760,https://x.com/FootyScran/status/1648398378907082760,8.0,56.27,2023,Spicy pork pie,"With mash, peas and gravy",Harrogate Town,ENG,7_right.webp,https://scrandle.com/media/o/FuBJk_FWIA8Avmd.webp,scrandle,center,381.0611299662681
2025-11-01,8,left,1517208828395540480,https://x.com/FootyScran/status/1517208828395540480,4.0,43.63,2022,Chicken balti pie,,Wimbledon,ENG,8_left.webp,https://scrandle.com/media/o/FQ41YUfXwAAVL_S.webp,scrandle,center,345.20856029329053
2025-11-01,8,right,1784282200680063052,https://x.com/LukeDeanAVFC/status/1784282200680063052,9.0,55.62,2024,Double cheese,,Aston Villa,ENG,8_right.webp,https://scrandle.com/media/o/GMMLNJZXwAARU3U.webp,scrandle,center,462.7523069578098
2025-11-01,9,left,1840063153285026237,https://x.com/SportScran/status/1840063153285026237,3.75,7.98,2024,Tub of grasshoppers,,Seattle Mariners,USA,9_left.webp,https://scrandle.com/media/o/GYk3r0WWYAAQ2-2.webp,scrandle,center,116.2504162835612
2025-11-01,9,right,1868291445830091127,https://x.com/luca_rosewell/status/1868291445830091127,6.0,17.0,2024,Cheeseburger,,Oxford City FC,ENG,9_right.webp,https://scrandle.com/media/o/Ge2BKndXMAE0mTb.webp,scrandle,center,188.9379451980938
