date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2026-05-11,0,left,1799606183658917902,https://x.com/C_Jarhart/status/1799606183658917902,,39.52,2024,Italian beff combo,,Red Stars FC,USA,0_left.webp,https://scrandle.com/media/o/GPl8RuqXQAAko9v.webp,scrandle,center,420.33151563042264
2026-05-11,0,right,1878027808070344891,https://x.com/FootyScran/status/1878027808070344891,,71.26,2025,Salsipao Sandwich,,Sydney FC,AUS,0_right.webp,https://scrandle.com/media/o/Gg_29uebAAAvmlb.webp,scrandle,center,533.7670234354516
2026-05-11,1,left,1489954692511805442,https://x.com/FootyScran/status/1489954692511805442,5.9,11.27,2022,Hot dog,,Chelsea,ENG,1_left.webp,https://scrandle.com/media/o/FK1h43yXoAEKUHj.webp,scrandle,center,117.03597249505955
2026-05-11,1,right,1479541963850502149,https://x.com/FootyScran/status/1479541963850502149,3.5,47.84,2022,Curry and chips,,Salford City,ENG,1_right.webp,https://scrandle.com/media/o/FIhjj4HWUAonOjB.webp,scrandle,center,292.7979869785051
2026-05-11,2,left,1827328821986459767,https://x.com/LeoRogeris/status/1827328821986459767,4.0,47.34,2024,Pork loin sandwich,,Racing Club de Avellaneda,ARG,2_left.webp,https://scrandle.com/media/o/92AnWtgUHyqulE7J.webp,scrandle,center,320.14320838475845
2026-05-11,2,right,1916125216843219337,https://x.com/FootyScran/status/1916125216843219337,6.05,58.55,2025,Currywurst and chips,,FC Viktoria Köln,GER,2_right.webp,https://scrandle.com/media/o/GpdmebNWgAEgLC9.webp,scrandle,center,434.1790709737462
2026-05-11,3,left,1842619826801418320,https://x.com/GrazaWhu/status/1842619826801418320,,48.32,2024,Rib meat roll,,West Ham,ENG,3_left.webp,https://scrandle.com/media/o/GZJM9noWAAAVAUv.webp,scrandle,center,360.90857383094794
2026-05-11,3,right,100282,,,11.12,2026,Cheeseburger,,Unknown Location,ENG,3_right.webp,https://scrandle.com/media/o/02762be16769c702448df7a7ccf8e44c.webp,scrandle,center,177.51398073026948
2026-05-11,4,left,1457077801891344386,https://x.com/FootyScran/status/1457077801891344386,,10.01,2021,The pea dog,,Burscough Town,ENG,4_left.webp,https://scrandle.com/media/o/FDiUiRpWUAcREfD.webp,scrandle,center,214.77285003582847
2026-05-11,4,right,1817192239799337228,https://x.com/FootyScran/status/1817192239799337228,,48.12,2024,Steak pie,With black sheep gravy and mash,Harrogate Town,ENG,4_right.webp,https://scrandle.com/media/o/GTfy5UGXEAAgchS.webp,scrandle,center,446.87330132078876
2026-05-11,5,left,1949890739585925577,https://x.com/SportScran/status/1949890739585925577,6.0,91.39,2025,Buffalo chicken,With waffle fries,Wellington Phoenix FC,NZL,5_left.webp,https://scrandle.com/media/o/Gw9nSsiXoAAK0L1.webp,scrandle,center,797.8134800446272
2026-05-11,5,right,100160,,13.4,47.38,2025,Cheese and gravy fries,,Madison Square Gardens,USA,5_right.webp,https://scrandle.com/media/o/2782.webp,scrandle,center,390.1501944649618
2026-05-11,6,left,1661765706285830144,https://x.com/FootyScran/status/1661765706285830144,8.95,76.03,2023,Chicken burger,,Chelsea,ENG,6_left.webp,https://scrandle.com/media/o/Fw_HGVpXwAA9_9m.webp,scrandle,center,527.9232814780355
2026-05-11,6,right,100165,,8.25,47.22,2025,Kaiserschmarrn,,SAP Garden,GER,6_right.webp,https://scrandle.com/media/o/1000047842.webp,scrandle,center,430.95667847128215
2026-05-11,7,left,1477703882348322817,https://x.com/FootyScran/status/1477703882348322817,3.6,10.79,2022,Scouse pie,,Everton,ENG,7_left.webp,https://scrandle.com/media/o/FIHb2SbWYAYXlu4.webp,scrandle,center,191.56791714598813
2026-05-11,7,right,1931351594978734401,https://x.com/SportScran/status/1931351594978734401,5.0,48.22,2025,Hotdog,,Eintracht Frankfurt,GER,7_right.webp,https://scrandle.com/media/o/Gs2KCf8XoAA3PWq.webp,scrandle,center,311.61911321789626
2026-05-11,8,left,1829891643107099083,https://x.com/toboboly/status/1829891643107099083,5.5,51.53,2024,Bacon cheese burger,,Holmesdale FC,ENG,8_left.webp,https://scrandle.com/media/o/GWUUvKlXoAAUk9T.webp,scrandle,center,434.38470578542035
2026-05-11,8,right,100436,,8.9,42.92,2026,The Jackhammer,"Pepperjack sausage with ""pickle de gallo""",Progressive Field,USA,8_right.webp,https://scrandle.com/media/o/b0fa0bf29fe8c5d74540512fcd92b13c.webp,scrandle,center,337.0467415748385
2026-05-11,9,left,100461,,16.3,53.87,2026,BBQ pit beef sandwich,With crab chips,Unknown Location,USA,9_left.webp,https://scrandle.com/media/o/9232e8aacdaa61973e569d6257c221c5.webp,scrandle,center,418.56972358698926
2026-05-11,9,right,100186,,3.75,45.1,2025,Margherita pizza,,"Suzuka Circuit, Mie",JPN,9_right.webp,https://scrandle.com/media/o/20250405_pizza.webp,scrandle,center,312.77691869117507
