date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-12-01,0,left,1903455024488886537,https://x.com/MottysMic/status/1903455024488886537,5.5,33.78,2025,Jumbo hot dog,,Glentoran F.C.,NIR,0_left.webp,https://scrandle.com/media/o/GmpuP0lX0AAUY1Q.webp,scrandle,center,385.8241843291064
2025-12-01,0,right,1774886684473061458,https://x.com/maceyorton/status/1774886684473061458,8.0,72.7,2024,Loaded fries,Price for one,Birmingham City,ENG,0_right.webp,https://scrandle.com/media/o/GKGqB2CWgAAsaOX.webp,scrandle,center,527.6814612375335
2025-12-01,1,left,1509092681355464707,https://x.com/FootyScran/status/1509092681355464707,8.0,54.14,2022,Foot long cheese kransky,,Brisbane Lions,AUS,1_left.webp,https://scrandle.com/media/o/FPFfyp6WUAEt8DE.webp,scrandle,center,443.0454506935719
2025-12-01,1,right,1850162414282543226,https://x.com/Ethan_bha/status/1850162414282543226,4.0,43.4,2024,Bar of chocolate,,Brighton & Hove Albion,ENG,1_right.webp,https://scrandle.com/media/o/Ga0Y6LzbQAAH5Gk.webp,scrandle,center,239.45166154346387
2025-12-01,2,left,1693572559176954160,https://twitter.com/FootyScran/status/1693572559176954160,0.5,84.5,2023,Lumpia,Spring rolls and leek with a tomato sauce,Gresik United,IDN,2_left.webp,https://scrandle.com/media/o/F4DHQ0cXwAI-Kxm.webp,scrandle,center,321.5733591650521
2025-12-01,2,right,1959179988252406054,https://x.com/FootyScran/status/1959179988252406054,5.0,89.9,2025,The breakfast stack,"Bacon, sausage, egg, hash brown and cheese",Chadderton FC,ENG,2_right.webp,https://scrandle.com/media/o/GzBn0CsXUAAFA8U.webp,twitter,center,456.87261618273567
2025-12-01,3,left,1822295967208468952,https://x.com/brianbenne25702/status/1822295967208468952,10.0,75.27,2024,Korean chicken,,Stoke City,ENG,3_left.webp,https://scrandle.com/media/o/GUoYhlFWYAA5ofF.webp,scrandle,center,554.7654582351743
2025-12-01,3,right,1475882052822179841,https://x.com/FootyScran/status/1475882052822179841,10.0,54.34,2021,Chicken bites and chips,,Watford FC,ENG,3_right.webp,https://scrandle.com/media/o/FHti524X0AQS-KQ.webp,scrandle,center,450.98494005023946
2025-12-01,4,left,1951633257537458602,https://x.com/ThameslinkTV700/status/1951633257537458602,8.0,32.24,2025,Cheeseburger,With chips,Punjab United Football Club,ENG,4_left.webp,https://scrandle.com/media/o/GxWYGcPWQAAK-cT.webp,scrandle,center,281.0139843521286
2025-12-01,4,right,1862924877902086439,https://x.com/_Ewaneve_/status/1862924877902086439,11.6,37.33,2024,Sausage roll with a pie,,Coventry City,ENG,4_right.webp,https://scrandle.com/media/o/GdpwTT2XoAAQM66.webp,scrandle,center,383.85573080284365
2025-12-01,5,left,1785019386857689559,https://x.com/jameswelshman/status/1785019386857689559,9.0,72.36,2024,Chicken Special Souvlaki,,London Senior Cup,ENG,5_left.webp,https://scrandle.com/media/o/GMWpqtLW8AAxrhh.webp,scrandle,center,445.4771095370023
2025-12-01,5,right,1675143758478823426,https://x.com/FootyScran/status/1675143758478823426,6.0,82.94,2023,Cheeseburger loaded fries,"Smashed beef patty, crispy onions, cheese, sauce",Conwy Borough,WAL,5_right.webp,https://scrandle.com/media/o/Fz9OXlbXwAMflpL.webp,scrandle,center,591.6359491910184
2025-12-01,6,left,1785741956791836928,https://x.com/HatScarfShirt/status/1785741956791836928,,27.43,2024,Steak and chorizo pie,,St Johnstone WFC,SCO,6_left.webp,https://scrandle.com/media/o/GMg61h3XoAAdhqJ.webp,scrandle,center,358.87429696194494
2025-12-01,6,right,1920564356359623076,https://x.com/SportScran/status/1920564356359623076,6.0,76.17,2025,Lollies loaded bubble waffle,,Haverfordwest County A.F.C.,WAL,6_right.webp,https://scrandle.com/media/o/Gqc3GijXIAEJly5.webp,scrandle,center,611.5255578950503
2025-12-01,7,left,1913966117682307552,https://x.com/therhoit/status/1913966117682307552,11.9,39.9,2025,Hot dog and potato leek pie,,Leicester,ENG,7_left.webp,https://scrandle.com/media/o/Go_GCNiXoAEMmov.webp,scrandle,center,420.60614424580865
2025-12-01,7,right,1499085330691104769,https://x.com/FootyScran/status/1499085330691104769,5.5,33.38,2022,Battered sausage and chips,With cheese and curry sauce,Derry City,NIR,7_right.webp,https://scrandle.com/media/o/FM3SKR5WUAs7JWy.webp,scrandle,center,327.08781425111135
2025-12-01,8,left,1947358519969153420,https://x.com/SportScran/status/1947358519969153420,10.0,86.16,2025,Steak and chips,With halloumi and coleslaw,Avro FC,ENG,8_left.webp,https://scrandle.com/media/o/GwZoQDAWwAALwDp.webp,scrandle,center,599.6195175657173
2025-12-01,8,right,1921606565070614718,https://x.com/SportScran/status/1921606565070614718,13.5,14.65,2025,Pork and gravy roll,,The Adelaide Oval,AUS,8_right.webp,https://scrandle.com/media/o/Gqrq-5HXkAAvK4n.webp,scrandle,center,214.71567137527458
2025-12-01,9,left,1573720723843170305,https://x.com/FootyScran/status/1573720723843170305,4.2,21.49,2022,Cheeseburger,,Peterborough United,ENG,9_left.webp,https://scrandle.com/media/o/Fdb6pP-XEAY86_d.webp,scrandle,center,234.60783694978022
2025-12-01,9,right,1952059234562244993,https://x.com/SportScran/status/1952059234562244993,4.5,29.92,2025,Cheesy chips,,Cambridge United,ENG,9_right.webp,https://scrandle.com/media/o/GxcbhuXWUAE4RGE.webp,scrandle,center,333.80527984205696
