date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-04-06,0,left,1855020000475856909,https://x.com/charlie_r_17/status/1855020000475856909,5.0,46.69,2024,Nachos,,Gosport Borough,ENG,0_left.webp,https://scrandle.com/media/o/Gb5a2x7W8AAxyyr.webp,scrandle,center,376.154203771323
2025-04-06,0,right,1661404837437636618,https://x.com/FootyScran/status/1661404837437636618,5.9,15.65,2023,Burger,With gherkins,Brighton & Hove Albion,ENG,0_right.webp,https://scrandle.com/media/o/Fw5-4mZXoAI_j5r.webp,scrandle,center,150.77063200720846
2025-04-06,1,left,1550549538221465601,https://twitter.com/FootyScran/status/1550549538221465601,9.5,54.3,2022,Burger and chips,,Burton Albion,ENG,1_left.webp,https://scrandle.com/media/o/FYSolg8XkAcOoHH.webp,scrandle,center,267.58467728355316
2025-04-06,1,right,1494249807292080129,https://twitter.com/FootyScran/status/1494249807292080129,6.0,84.4,2022,Lunch box,,Shonan Bellmare,JPN,1_right.webp,https://scrandle.com/media/o/FLykRI3XwAA3TvU.webp,scrandle,center,625.9543529129303
2025-04-06,2,left,1931371591167852610,https://x.com/jamesthornton32/status/1931371591167852610,5.65,54.77,2025,Chicken wings,,RCDE Espanol,ESP,2_left.webp,https://scrandle.com/media/o/Gs2cN7fXQAAP3Fp.webp,scrandle,center,433.74795904257996
2025-04-06,2,right,1665171257866764290,https://x.com/FootyScran/status/1665171257866764290,9.5,77.02,2023,Specialty nachos,,Pittsburgh Riverhounds SC,USA,2_right.webp,https://scrandle.com/media/o/FxvgbnwWYAEhFcY.webp,scrandle,center,663.2590175634707
2025-04-06,3,left,1842294281932861654,https://x.com/bluentangerine7/status/1842294281932861654,5.0,43.84,2024,Cajun Chicken wrap,,Avro FC,ENG,3_left.webp,https://scrandle.com/media/o/GZEk4YcWUAABZQQ.webp,scrandle,center,368.4974999771395
2025-04-06,3,right,1525888415136419840,https://x.com/FootyScran/status/1525888415136419840,5.7,23.96,2022,White pizza,With broccoli,Philadelphia Union,USA,3_right.webp,https://scrandle.com/media/o/FS0LbM_XoAEzgoK.webp,scrandle,center,284.57260185380477
2025-04-06,4,left,100417,,4.35,10.79,2026,Burger,,"Dexcom stadium, Galway",IRL,4_left.webp,https://scrandle.com/media/o/ec58520f52fd4427359d7bf71695eb78.webp,scrandle,center,158.11738661869387
2025-04-06,4,right,1942244804861301043,https://x.com/SportScran/status/1942244804861301043,20.0,20.95,2025,Pizza,,Oasis concert,ENG,4_right.webp,https://scrandle.com/media/o/GvQ9WarWEAEscrL.webp,scrandle,center,203.00164648724635
2025-04-06,5,left,1946501338671595624,https://x.com/FootyScran/status/1946501338671595624,0.25,44.67,2025,Vegetable lumpia,crispy fried spring rolls,Gelora Bangkalan Stadium,IDN,5_left.webp,https://scrandle.com/media/o/GwNcpgiWIAMtaUi.webp,scrandle,center,347.42825613756
2025-04-06,5,right,100460,,14.05,70.63,2026,Footlong Sonoran hot dog,,Arizona Diamondbacks,USA,5_right.webp,https://scrandle.com/media/o/21ce791c1e2e8bc5adbfd06ce5b55cfd.webp,scrandle,bottom,516.0529417491713
2025-04-06,6,left,1478429042764390412,https://x.com/FootyScran/status/1478429042764390412,5.0,31.31,2022,"Pie, mash, gravy and peas",In a box,Stockport County,ENG,6_left.webp,https://scrandle.com/media/o/FIRvYMUXIAkfXyP.webp,scrandle,center,201.64051736883908
2025-04-06,6,right,100068,https://www.instagram.com/p/C3GOb1boxTx/,6.8,42.88,2024,The Captain's Momma,Content of beverage unknown,LA FC,USA,6_right.webp,https://scrandle.com/media/o/426412309_399406612563998_8804183882092035684_n.webp,scrandle,bottom,398.21098414337314
2025-04-06,7,left,1658105277059682307,https://twitter.com/FootyScran/status/1658105277059682307,1.7,44.5,2023,Sausage,,Lichtenberg 47,GER,7_left.webp,https://scrandle.com/media/o/FwLF9ekWcAA8vt2.webp,scrandle,center,286.562055417194
2025-04-06,7,right,1688264608790859778,https://twitter.com/FootyScran/status/1688264608790859778,7.0,26.1,2023,Chicken katsu burger,,Brighton & Hove Albion,ENG,7_right.webp,https://scrandle.com/media/o/F23rtltXoAA_-5u.webp,scrandle,center,254.67289068558568
2025-04-06,8,left,1493875229113860098,https://twitter.com/FootyScran/status/1493875229113860098,18.0,32.1,2022,Cheeseburger and cheesy chips,With water,PSG,FRA,8_left.webp,https://scrandle.com/media/o/FLtPmfgXIAEnWVz.webp,scrandle,center,228.9923834057661
2025-04-06,8,right,1710606301938548966,https://twitter.com/FootyScran/status/1710606301938548966,5.0,17.1,2023,Chicken burger,,Leeds United,ENG,8_right.webp,https://scrandle.com/media/o/F71LUS2WAAA3w_h.webp,scrandle,center,197.9053980977671
2025-04-06,9,left,1500769198099910660,https://twitter.com/FootyScran/status/1500769198099910660,10.0,91.6,2022,Angus beef cheeseburger,With waffle fries,Melbourne City,AUS,9_left.webp,https://scrandle.com/media/o/FNPNoIzXEAEiVfP.webp,scrandle,center,659.7772024255153
2025-04-06,9,right,1504444166335602694,https://twitter.com/FootyScran/status/1504444166335602694,4.5,71.2,2022,Cheesy chips,in a garlic naan,Stockport County,ENG,9_right.webp,https://scrandle.com/media/o/FODb_jkXoAUE73p.webp,scrandle,center,234.58766154996385
