date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-04-27,0,left,1724222619010957649,https://twitter.com/FootyScran/status/1724222619010957649,13.0,81.7,2023,All-Star Bang Bang Chicken Strips,,OL Reign,USA,0_left.webp,https://scrandle.com/media/o/F-2rVFuWwAAr60K.webp,scrandle,center,467.2813224103842
2025-04-27,0,right,1704670105861312954,https://twitter.com/FootyScran/status/1704670105861312954,9.5,84.5,2023,Brisket grilled cheese,,Atlanta United,USA,0_right.webp,https://scrandle.com/media/o/F6g0bKGWYAAFZaO.webp,scrandle,center,393.7540901739383
2025-04-27,1,left,1656426139894665216,https://twitter.com/FootyScran/status/1656426139894665216,17.0,74.4,2023,"Pineapple chicken, BBQ pork and beef empanadas",With chimi fries,Loundon United FC,USA,1_left.webp,https://scrandle.com/media/o/FvzOyv1XgAA2ppw.webp,scrandle,center,533.1104553940411
2025-04-27,1,right,1690409463277080577,https://twitter.com/FootyScran/status/1690409463277080577,6.5,95.9,2023,The Gloucester Monster Burger,,Gloucester City AFC,ENG,1_right.webp,https://scrandle.com/media/o/F3WKckHXEAEVjBK.webp,scrandle,center,649.4340639166038
2025-04-27,2,left,1579079471705251840,https://twitter.com/FootyScran/status/1579079471705251840,7.5,83.5,2022,Chicken curry and chips,,Birmingham City,ENG,2_left.webp,https://scrandle.com/media/o/FeoEaLaXkAEax5_.webp,scrandle,center,451.03698914095685
2025-04-27,2,right,1523606372591407104,https://twitter.com/FootyScran/status/1523606372591407104,8.0,48.2,2022,Prawn tacos,,Melbourne City,AUS,2_right.webp,https://scrandle.com/media/o/FSTv6zPXoAEvzia.webp,scrandle,center,265.6366788322393
2025-04-27,3,left,1686782590366236696,https://twitter.com/FootyScran/status/1686782590366236696,7.5,54.4,2023,Scheme poutine,"Fries loaded with haggis, cheddar and peppercorn sauce",Celtic FC,SCO,3_left.webp,https://scrandle.com/media/o/F2in0ofXwBIAUi_.webp,scrandle,center,275.08262222896803
2025-04-27,3,right,1685641874453729280,https://twitter.com/FootyScran/status/1685641874453729280,6.8,85.9,2023,Hot dog,,RWD Molenbeek,BEL,3_right.webp,https://scrandle.com/media/o/F2SaWYkWwAAxktk.webp,scrandle,center,337.1381925376912
2025-04-27,4,left,1558405359135604737,https://twitter.com/FootyScran/status/1558405359135604737,3.0,39.3,2022,Pie in a doughnut,,Nairn County,SCO,4_left.webp,https://scrandle.com/media/o/FaCRaeiXkAIn2Jp.webp,scrandle,center,174.64506306819433
2025-04-27,4,right,1683464953968164866,https://twitter.com/FootyScran/status/1683464953968164866,26.0,16.4,2023,Pepperoni pizza,With a pint of modelo,Dignity Health Sports Park,USA,4_right.webp,https://scrandle.com/media/o/F1zec8oWYAUZU9Z.webp,scrandle,center,305.2636285772402
2025-04-27,5,left,1522676905324994561,https://twitter.com/FootyScran/status/1522676905324994561,3.0,78.1,2022,Cob on the Tyne,"Sausages, chips and gravy in a hollowed bread",South Shields,ENG,5_left.webp,https://scrandle.com/media/o/FSGiko1XsAIzS1v.webp,twitter,center,400.0
2025-04-27,5,right,1485196112117964806,https://twitter.com/FootyScran/status/1485196112117964806,2.8,21.1,2022,"Steak pie, peas and gravy",With a pint,FC United of Manchester,ENG,5_right.webp,https://scrandle.com/media/o/FJx5_WFWYAI5QcF.webp,scrandle,center,215.84721788343674
2025-04-27,6,left,1622715873273282584,https://twitter.com/FootyScran/status/1622715873273282584,7.5,85.0,2023,"Asada, pastor and birria tacos",,Las Vegas Lights FC,USA,6_left.webp,https://scrandle.com/media/o/FoULWc6XgBEJZuI.webp,scrandle,center,603.8628158999505
2025-04-27,6,right,1596656525439037440,https://twitter.com/FootyScran/status/1596656525439037440,3.8,91.1,2022,Smash cheeseburger with bacon,,Gremio,BRA,6_right.webp,https://scrandle.com/media/o/Fih2pLkXEAEtI2r.webp,scrandle,center,422.49377676293113
2025-04-27,7,left,1622409276223266817,https://twitter.com/FootyScran/status/1622409276223266817,3.0,65.5,2023,Hot dog,"3 sausages, onion, corn, peas, mustard, mayo, ketchup, parsley and chives",Gremio,BRA,7_left.webp,https://scrandle.com/media/o/FoP0oc-WIAAfRCL.webp,scrandle,center,459.25538563442313
2025-04-27,7,right,1842558460501819490,https://x.com/FootyScran/status/1842558460501819490,6.0,10.0,2024,Pork rib burger,,Notts county,ENG,7_right.webp,https://scrandle.com/media/o/GZIVJyAX0AAMczK.webp,scrandle,center,129.99688305862028
2025-04-27,8,left,1898776603242488312,https://x.com/FootyScran/status/1898776603242488312,3.5,70.9,2025,The burger dog,,Warrington Town FC,ENG,8_left.webp,https://scrandle.com/media/o/GlnPQX5WkAA_a-3.webp,scrandle,center,274.55533051859226
2025-04-27,8,right,1493577164607864836,https://twitter.com/FootyScran/status/1493577164607864836,6.0,87.2,2022,Hot dog,,Brentford,ENG,8_right.webp,https://scrandle.com/media/o/FLpAgyVXIAYAFSp.webp,scrandle,center,564.840503294515
2025-04-27,9,left,1588979830925987840,https://twitter.com/FootyScran/status/1588979830925987840,8.0,85.6,2022,Double bacon beef burger,,Chippenham Town,ENG,9_left.webp,https://scrandle.com/media/o/Fg0wuwUWIAA6FoH.webp,scrandle,center,513.0195598630647
2025-04-27,9,right,1590053687619375106,https://twitter.com/FootyScran/status/1590053687619375106,9.0,81.4,2022,Steak and chips,With peppercorn sauce,Man City,ENG,9_right.webp,https://scrandle.com/media/o/FhEBZZ5WIAAYZie.webp,scrandle,center,282.83568997408145
