date,match_id,side,id,url,price,rating,year,title,subtitle,club,country,image_name,image_url,rating_source,image_position,elo
2025-10-30,0,left,1653371551729811457,https://x.com/FootyScran/status/1653371551729811457,13.0,34.45,2023,Vegan hot dog,"With vegan loaded fries, price for all",Folkestone Invicta F.C.,ENG,0_left.webp,https://scrandle.com/media/o/FvH0qPcWIAAAlrr.webp,scrandle,center,383.8575769038254
2025-10-30,0,right,1799563178654740575,https://x.com/NorfLundaanBoy/status/1799563178654740575,,61.85,2024,Fried fish and macaroni pie,,Kensington Oval,BRB,0_right.webp,https://scrandle.com/media/o/GPlVKlbXoAAOlSK.webp,scrandle,center,473.1856576428444
2025-10-30,1,left,1862884442580103632,https://x.com/Mat_McCormick/status/1862884442580103632,5.1,36.5,2024,Cheesy chips,,Morecambe,ENG,1_left.webp,https://scrandle.com/media/o/GdpLhlbWIAA3Qcj.webp,scrandle,center,306.6742676414403
2025-10-30,1,right,1816453671929970950,https://x.com/FootbalIhub/status/1816453671929970950,12.1,26.34,2024,Olympic burger and fries,With a drink,Olympics 2024,FRA,1_right.webp,https://scrandle.com/media/o/GTVW_MsWcAAXiok.webp,scrandle,center,347.60579546686944
2025-10-30,2,left,1632422807886786561,https://twitter.com/FootyScran/status/1632422807886786561,7.0,52.2,2023,Coeur de Canard,Duck heart,Toulouse FC,FRA,2_left.webp,https://scrandle.com/media/o/FqeH5B4WAAYH_14.webp,scrandle,center,276.6244303918121
2025-10-30,2,right,1491474006427508741,https://twitter.com/FootyScran/status/1491474006427508741,12.0,17.3,2022,Beef kafta,,USA v Honduras,USA,2_right.webp,https://scrandle.com/media/o/FLLHrWdXsAAKxxS.webp,scrandle,center,241.93063828222577
2025-10-30,3,left,1919469241620730184,https://x.com/SportScran/status/1919469241620730184,23.5,19.29,2025,Cheese pizza,,DC United,USA,3_left.webp,https://scrandle.com/media/o/GqNTGaoWkAAFJco.webp,scrandle,center,403.235281586716
2025-10-30,3,right,1770056596913098978,https://x.com/jrahughes/status/1770056596913098978,12.0,30.29,2024,Meat and potato pie,"With chips, peas and gravy and a pint of Pomona",Altrincham F.C.,ENG,3_right.webp,https://scrandle.com/media/o/GJCBGCFXEAAhVix.webp,scrandle,center,528.5133461893464
2025-10-30,4,left,1510684063945961482,https://x.com/FootyScran/status/1510684063945961482,8.0,52.7,2022,Rib meat roll,,West Ham,ENG,4_left.webp,https://scrandle.com/media/o/FPcHJdXXwAYLDIE.webp,scrandle,center,452.26799705181196
2025-10-30,4,right,1881372742819467545,https://x.com/SportScran/status/1881372742819467545,15.5,62.27,2025,Pit Master Box,"Pork, sausage, and turkey with baked beans, mac n cheese, coleslaw pickles, two buns, and barbecue sauce",Sporting Kansas City,USA,4_right.webp,https://scrandle.com/media/o/Ghv6iaIWkAEvwF7.webp,scrandle,center,540.8937631274827
2025-10-30,5,left,1720805863718334601,https://x.com/FootyScran/status/1720805863718334601,3.4,60.8,2023,A pint of beer,,Babelsberg 03,GER,5_left.webp,https://scrandle.com/media/o/F-GHzhWWcAAicvh.webp,scrandle,center,408.7983265624335
2025-10-30,5,right,1794534830123942005,https://x.com/RapidsJason/status/1794534830123942005,8.85,88.62,2024,Chicken Corner Kick Fries,"French fries, popcorn chicken, buffalo sauce, cheese sauce, ranch, green onion, tomatoes",Colorado Rapids,USA,5_right.webp,https://scrandle.com/media/o/GOd36Vyb0AEXq1r.webp,scrandle,center,630.6224678625591
2025-10-30,6,left,1886039239986470918,https://x.com/DanWestwell/status/1886039239986470918,4.3,43.11,2025,Hot Dog,,Florentina,ITA,6_left.webp,https://scrandle.com/media/o/GiyOrJtXcAAcg2X.webp,scrandle,center,351.12721069652747
2025-10-30,6,right,1809896433652207914,https://x.com/MottysMic/status/1809896433652207914,3.5,33.65,2024,Bacon roll,,South Park FC,ENG,6_right.webp,https://scrandle.com/media/o/GR4LFtVWQAA4CXN.webp,scrandle,center,348.598692586483
2025-10-30,7,left,1473625284549165057,https://x.com/FootyScran/status/1473625284549165057,7.0,70.47,2021,Roast pork,"With stuffing, chips and onion gravy",Wolves,ENG,7_left.webp,https://scrandle.com/media/o/FHNeYl5XwAYJ_Eu.webp,scrandle,center,438.423744781317
2025-10-30,7,right,1482794332935671810,https://x.com/FootyScran/status/1482794332935671810,4.5,32.92,2022,Hot dog,,Derby County,ENG,7_right.webp,https://scrandle.com/media/o/FJPxlduWQAAxxS4.webp,scrandle,center,289.723937654633
2025-10-30,8,left,1666822218263990272,https://x.com/FootyScran/status/1666822218263990272,2.8,47.19,2023,Spicy sausage,,Slavia Prague,CZE,8_left.webp,https://scrandle.com/media/o/FyG9-HuaUAYmOK6.webp,scrandle,center,321.1115787279632
2025-10-30,8,right,1878124951825166400,https://x.com/againstrun_play/status/1878124951825166400,5.5,66.67,2025,Loaded Nachos,,Rotherham United,ENG,8_right.webp,https://scrandle.com/media/o/GhBwisNWwAAtjTC.webp,scrandle,center,424.20789947325443
2025-10-30,9,left,1938998384138035666,https://x.com/SportScran/status/1938998384138035666,3.5,19.93,2025,Chicken balti pie in a barm,,Workington AFC,ENG,9_left.webp,https://scrandle.com/media/o/Gui0wKnXsAA8XfH.webp,scrandle,center,301.87787588162576
2025-10-30,9,right,1545866144191504384,https://x.com/FootyScran/status/1545866144191504384,3.0,14.3,2022,Nackensteak,Pork in a bun (ran out of buns),Union Berlin,GER,9_right.webp,https://scrandle.com/media/o/FXQFD2vXoAIEA6T.webp,scrandle,center,213.163711536049
